"mytestdate","proj","var","coef","modelname"
2022-07-27,6,"scaled_case_lag2",0.077685179222989,"lasso"
2022-07-27,6,"scaled_case_lag3",0.0305266747034863,"lasso"
2022-07-27,6,"ct_sm_7_lag6",-0.0588100271317203,"lasso"
2022-07-27,7,"(Intercept)",0.778081267665672,"lasso"
2022-07-27,7,"scaled_case_lag1",0.766739996932257,"lasso"
2022-07-27,7,"scaled_case_lag2",0.056467704414476,"lasso"
2022-07-27,7,"scaled_case_lag3",0.053864016345686,"lasso"
2022-07-27,7,"ct_sm_7_lag7",-0.0718785577968055,"lasso"
2022-07-27,8,"(Intercept)",0.787932605868062,"lasso"
2022-07-27,8,"scaled_case_lag1",0.765073083230393,"lasso"
2022-07-27,8,"scaled_case_lag2",0.0577278074584786,"lasso"
2022-07-27,8,"scaled_case_lag3",0.0523984675091831,"lasso"
2022-07-27,8,"ct_sm_7_lag6",-0.072939227986342,"lasso"
2022-07-27,8,"ct_sm_7_lag7",-0.000190794446972611,"lasso"
2022-07-27,9,"(Intercept)",0.763281549706821,"lasso"
2022-07-27,9,"scaled_case_lag1",0.748682566371139,"lasso"
2022-07-27,9,"scaled_case_lag2",0.0559262805330485,"lasso"
2022-07-27,9,"scaled_case_lag3",0.0738722138753532,"lasso"
2022-07-27,9,"ct_sm_7_lag5",-0.109288435188853,"lasso"
2022-07-27,10,"(Intercept)",0.959790053974057,"lasso"
2022-07-27,10,"scaled_case_lag1",0.728138993259091,"lasso"
2022-07-27,10,"scaled_case_lag2",0.062688087442249,"lasso"
2022-07-27,10,"scaled_case_lag3",0.0563313427800824,"lasso"
2022-07-27,10,"ct_sm_7_lag7",-0.107897377832799,"lasso"
2022-07-27,11,"(Intercept)",1.00696012922443,"lasso"
2022-07-27,11,"scaled_case_lag1",0.712538840511637,"lasso"
2022-07-27,11,"scaled_case_lag2",0.0563154395668046,"lasso"
2022-07-27,11,"scaled_case_lag3",0.0703829678007263,"lasso"
2022-07-27,11,"ct_sm_7_lag6",-0.116648612997675,"lasso"
2022-07-27,12,"(Intercept)",1.00926828822379,"lasso"
2022-07-27,12,"scaled_case_lag1",0.712419288383228,"lasso"
2022-07-27,12,"scaled_case_lag2",0.0563173118043419,"lasso"
2022-07-27,12,"scaled_case_lag3",0.0698611755278718,"lasso"
2022-07-27,12,"ct_sm_7_lag5",-0.116527064646742,"lasso"
2022-07-27,12,"ct_sm_7_lag7",-0.00025267938542258,"lasso"
2022-07-27,13,"(Intercept)",1.0637817937739,"lasso"
2022-07-27,13,"scaled_case_lag1",0.70847494083943,"lasso"
2022-07-27,13,"scaled_case_lag2",0.0438655618032899,"lasso"
2022-07-27,13,"scaled_case_lag3",0.0774934790895209,"lasso"
2022-07-27,13,"ct_sm_7_lag4",-0.0845416160893969,"lasso"
2022-07-27,13,"ct_sm_7_lag7",-0.0448416843830323,"lasso"
2022-07-27,14,"(Intercept)",1.07125850002482,"lasso"
2022-07-27,14,"scaled_case_lag1",0.707756505702391,"lasso"
2022-07-27,14,"scaled_case_lag2",0.0425870104716903,"lasso"
2022-07-27,14,"scaled_case_lag3",0.0780061429981309,"lasso"
2022-07-27,14,"ct_sm_7_lag3",-0.0826953813319559,"lasso"
2022-07-27,14,"ct_sm_7_lag5",-0.00182395744414797,"lasso"
2022-07-27,14,"ct_sm_7_lag6",-0.0457815485683656,"lasso"
2022-07-28,0,"(Intercept)",0.635838652593058,"lasso"
2022-07-28,0,"scaled_case_lag1",0.800674035546047,"lasso"
2022-07-28,0,"scaled_case_lag2",0.0759247868078886,"lasso"
2022-07-28,0,"scaled_case_lag3",0.0260346573654163,"lasso"
2022-07-28,0,"ct_sm_7_lag6",-0.0494902051880787,"lasso"
2022-07-28,1,"(Intercept)",0.634564640867277,"lasso"
2022-07-28,1,"scaled_case_lag1",0.802625693713966,"lasso"
2022-07-28,1,"scaled_case_lag2",0.0741816934233875,"lasso"
2022-07-28,1,"scaled_case_lag3",0.0260245666383744,"lasso"
2022-07-28,1,"ct_sm_7_lag5",-0.0501916786531414,"lasso"
2022-07-28,2,"(Intercept)",0.519302802362327,"lasso"
2022-07-28,2,"scaled_case_lag1",0.787384593605802,"lasso"
2022-07-28,2,"scaled_case_lag2",0.0753939344071259,"lasso"
2022-07-28,2,"scaled_case_lag3",0.0572669218255696,"lasso"
2022-07-28,2,"ct_sm_7_lag1",-0.0684420041855585,"lasso"
2022-07-28,2,"ct_sm_7_lag4",-0.00582869201913276,"lasso"
2022-07-28,3,"(Intercept)",0.662120981415624,"lasso"
2022-07-28,3,"scaled_case_lag1",0.796266664159011,"lasso"
2022-07-28,3,"scaled_case_lag2",0.069976839179102,"lasso"
2022-07-28,3,"scaled_case_lag3",0.0316916758712164,"lasso"
2022-07-28,3,"ct_sm_7_lag3",-0.0179932666295509,"lasso"
2022-07-28,3,"ct_sm_7_lag6",-0.0152134493482262,"lasso"
2022-07-28,3,"ct_sm_7_lag7",-0.0217652422345678,"lasso"
2022-07-28,4,"(Intercept)",0.681641824840797,"lasso"
2022-07-28,4,"scaled_case_lag1",0.802769031816791,"lasso"
2022-07-28,4,"scaled_case_lag2",0.0645639768265437,"lasso"
2022-07-28,4,"scaled_case_lag3",0.0272926641172113,"lasso"
2022-07-28,4,"ct_sm_7_lag7",-0.0581087597119202,"lasso"
2022-07-28,5,"(Intercept)",0.724332752380088,"lasso"
2022-07-28,5,"scaled_case_lag1",0.78245761771307,"lasso"
2022-07-28,5,"scaled_case_lag2",0.074854673694538,"lasso"
2022-07-28,5,"scaled_case_lag3",0.0290006700189878,"lasso"
2022-07-28,5,"ct_sm_7_lag7",-0.0596619244469739,"lasso"
2022-07-28,6,"(Intercept)",0.726815091537135,"lasso"
2022-07-28,6,"scaled_case_lag1",0.778619809967518,"lasso"
2022-07-28,6,"scaled_case_lag2",0.0762505913454121,"lasso"
2022-07-28,6,"scaled_case_lag3",0.030789908251352,"lasso"
2022-07-28,6,"ct_sm_7_lag6",-0.0596834186459426,"lasso"
2022-07-28,7,"(Intercept)",0.782723485835247,"lasso"
2022-07-28,7,"scaled_case_lag1",0.767149421214308,"lasso"
2022-07-28,7,"scaled_case_lag2",0.0552703354236601,"lasso"
2022-07-28,7,"scaled_case_lag3",0.0541835291236393,"lasso"
2022-07-28,7,"ct_sm_7_lag7",-0.0728677212050083,"lasso"
2022-07-28,8,"(Intercept)",0.792585993456847,"lasso"
2022-07-28,8,"scaled_case_lag1",0.765496242305745,"lasso"
2022-07-28,8,"scaled_case_lag2",0.0564950461117192,"lasso"
2022-07-28,8,"scaled_case_lag3",0.0527431272027047,"lasso"
2022-07-28,8,"ct_sm_7_lag6",-0.0739427743994947,"lasso"
2022-07-28,8,"ct_sm_7_lag7",-0.000201677394760958,"lasso"
2022-07-28,9,"(Intercept)",0.852104800590101,"lasso"
2022-07-28,9,"scaled_case_lag1",0.753366593052751,"lasso"
2022-07-28,9,"scaled_case_lag2",0.0512144250311639,"lasso"
2022-07-28,9,"scaled_case_lag3",0.0600089483812005,"lasso"
2022-07-28,9,"ct_sm_7_lag5",-0.0829628936996822,"lasso"
2022-07-28,9,"ct_sm_7_lag6",-0.00023658570092425,"lasso"
2022-07-28,10,"(Intercept)",0.965206883272385,"lasso"
2022-07-28,10,"scaled_case_lag1",0.72859674398076,"lasso"
2022-07-28,10,"scaled_case_lag2",0.0614185853915408,"lasso"
2022-07-28,10,"scaled_case_lag3",0.0565907824580249,"lasso"
2022-07-28,10,"ct_sm_7_lag7",-0.109035225593326,"lasso"
2022-07-28,11,"(Intercept)",1.01238334301995,"lasso"
2022-07-28,11,"scaled_case_lag1",0.713058621491763,"lasso"
2022-07-28,11,"scaled_case_lag2",0.0550278032441285,"lasso"
2022-07-28,11,"scaled_case_lag3",0.0706078675587671,"lasso"
2022-07-28,11,"ct_sm_7_lag6",-0.117776023936139,"lasso"
2022-07-28,12,"(Intercept)",1.0146997054454,"lasso"
2022-07-28,12,"scaled_case_lag1",0.712939632415702,"lasso"
2022-07-28,12,"scaled_case_lag2",0.0550414814495605,"lasso"
2022-07-28,12,"scaled_case_lag3",0.0700762817691318,"lasso"
2022-07-28,12,"ct_sm_7_lag5",-0.117663318998418,"lasso"
2022-07-28,12,"ct_sm_7_lag7",-0.000294573518093157,"lasso"
2022-07-28,13,"(Intercept)",1.07008809071776,"lasso"
2022-07-28,13,"scaled_case_lag1",0.709163982290738,"lasso"
2022-07-28,13,"scaled_case_lag2",0.0423053595411567,"lasso"
2022-07-28,13,"scaled_case_lag3",0.0776911449130905,"lasso"
2022-07-28,13,"ct_sm_7_lag4",-0.0833985449844472,"lasso"
2022-07-28,13,"ct_sm_7_lag6",-0.000621633907633697,"lasso"
2022-07-28,13,"ct_sm_7_lag7",-0.0466541666236161,"lasso"
2022-07-28,14,"(Intercept)",1.07748210246062,"lasso"
2022-07-28,14,"scaled_case_lag1",0.708336027719758,"lasso"
2022-07-28,14,"scaled_case_lag2",0.041162975668545,"lasso"
2022-07-28,14,"scaled_case_lag3",0.078193434251547,"lasso"
2022-07-28,14,"ct_sm_7_lag3",-0.0817598334029274,"lasso"
2022-07-28,14,"ct_sm_7_lag5",-0.00331483318355204,"lasso"
2022-07-28,14,"ct_sm_7_lag6",-0.0465062015668535,"lasso"
2022-07-29,0,"(Intercept)",0.636883908809748,"lasso"
2022-07-29,0,"scaled_case_lag1",0.800748792740125,"lasso"
2022-07-29,0,"scaled_case_lag2",0.0759762532946722,"lasso"
2022-07-29,0,"scaled_case_lag3",0.0258586839898459,"lasso"
2022-07-29,0,"ct_sm_7_lag6",-0.0491792684269885,"lasso"
2022-07-29,1,"(Intercept)",0.635412971608547,"lasso"
2022-07-29,1,"scaled_case_lag1",0.802991105359933,"lasso"
2022-07-29,1,"scaled_case_lag2",0.0741218443222442,"lasso"
2022-07-29,1,"scaled_case_lag3",0.0256987063100525,"lasso"
2022-07-29,1,"ct_sm_7_lag5",-0.0498117748249679,"lasso"
2022-07-29,2,"(Intercept)",0.646693738792167,"lasso"
2022-07-29,2,"scaled_case_lag1",0.801059912848074,"lasso"
2022-07-29,2,"scaled_case_lag2",0.0681226468399602,"lasso"
2022-07-29,2,"scaled_case_lag3",0.0314444170694268,"lasso"
2022-07-29,2,"ct_sm_7_lag4",-0.0374195162964035,"lasso"
2022-07-29,2,"ct_sm_7_lag7",-0.0136349041007277,"lasso"
2022-07-29,3,"(Intercept)",0.663689485439808,"lasso"
2022-07-29,3,"scaled_case_lag1",0.796558818884495,"lasso"
2022-07-29,3,"scaled_case_lag2",0.0699041225370716,"lasso"
2022-07-29,3,"scaled_case_lag3",0.031353330711362,"lasso"
2022-07-29,3,"ct_sm_7_lag3",-0.0167900225037889,"lasso"
2022-07-29,3,"ct_sm_7_lag6",-0.0156836880833376,"lasso"
2022-07-29,3,"ct_sm_7_lag7",-0.0222914004833711,"lasso"
2022-07-29,4,"(Intercept)",0.682516067387576,"lasso"
2022-07-29,4,"scaled_case_lag1",0.803136592043264,"lasso"
2022-07-29,4,"scaled_case_lag2",0.0645056360753075,"lasso"
2022-07-29,4,"scaled_case_lag3",0.0269732230601631,"lasso"
2022-07-29,4,"ct_sm_7_lag7",-0.057755392037926,"lasso"
2022-07-29,5,"(Intercept)",0.725842877675457,"lasso"
2022-07-29,5,"scaled_case_lag1",0.78289311948143,"lasso"
2022-07-29,5,"scaled_case_lag2",0.0747538869810095,"lasso"
2022-07-29,5,"scaled_case_lag3",0.0285833849372789,"lasso"
2022-07-29,5,"ct_sm_7_lag7",-0.0595519368247487,"lasso"
2022-07-29,6,"(Intercept)",0.728296407172168,"lasso"
2022-07-29,6,"scaled_case_lag1",0.779207015561318,"lasso"
2022-07-29,6,"scaled_case_lag2",0.076051683375592,"lasso"
2022-07-29,6,"scaled_case_lag3",0.0303280853735699,"lasso"
2022-07-29,6,"ct_sm_7_lag6",-0.0595788691494975,"lasso"
2022-07-29,7,"(Intercept)",0.783998164798635,"lasso"
2022-07-29,7,"scaled_case_lag1",0.767739488166765,"lasso"
2022-07-29,7,"scaled_case_lag2",0.0551736672327724,"lasso"
2022-07-29,7,"scaled_case_lag3",0.0536565537387118,"lasso"
2022-07-29,7,"ct_sm_7_lag7",-0.0726668287070746,"lasso"
2022-07-29,8,"(Intercept)",0.793907446081584,"lasso"
2022-07-29,8,"scaled_case_lag1",0.766089873182653,"lasso"
2022-07-29,8,"scaled_case_lag2",0.056388772062866,"lasso"
2022-07-29,8,"scaled_case_lag3",0.0522194148697193,"lasso"
2022-07-29,8,"ct_sm_7_lag6",-0.0737600954697146,"lasso"
2022-07-29,8,"ct_sm_7_lag7",-0.000206974500348342,"lasso"
2022-07-29,9,"(Intercept)",0.853426594536974,"lasso"
2022-07-29,9,"scaled_case_lag1",0.754224888224587,"lasso"
2022-07-29,9,"scaled_case_lag2",0.0512213453334827,"lasso"
2022-07-29,9,"scaled_case_lag3",0.0591264594573352,"lasso"
2022-07-29,9,"ct_sm_7_lag5",-0.082800253840112,"lasso"
2022-07-29,9,"ct_sm_7_lag6",-0.00024141676778311,"lasso"
2022-07-29,10,"(Intercept)",0.96683999782177,"lasso"
2022-07-29,10,"scaled_case_lag1",0.729229681693368,"lasso"
2022-07-29,10,"scaled_case_lag2",0.0612892835633588,"lasso"
2022-07-29,10,"scaled_case_lag3",0.0560403183390026,"lasso"
2022-07-29,10,"ct_sm_7_lag7",-0.108894870721575,"lasso"
2022-07-29,11,"(Intercept)",1.01412873038223,"lasso"
2022-07-29,11,"scaled_case_lag1",0.713734994312054,"lasso"
2022-07-29,11,"scaled_case_lag2",0.0549551930692084,"lasso"
2022-07-29,11,"scaled_case_lag3",0.0699553133970753,"lasso"
2022-07-29,11,"ct_sm_7_lag6",-0.117674355693053,"lasso"
2022-07-29,12,"(Intercept)",0.94175241555592,"lasso"
2022-07-29,12,"scaled_case_lag1",0.70805882851662,"lasso"
2022-07-29,12,"scaled_case_lag2",0.044822189245546,"lasso"
2022-07-29,12,"scaled_case_lag3",0.0973219001686249,"lasso"
2022-07-29,12,"ct_sm_7_lag2",-0.0322874322760801,"lasso"
2022-07-29,12,"ct_sm_7_lag5",-0.0908631990464488,"lasso"
2022-07-29,12,"ct_sm_7_lag7",-0.0244432845384237,"lasso"
2022-07-29,13,"(Intercept)",1.07051906702107,"lasso"
2022-07-29,13,"scaled_case_lag1",0.709536597552762,"lasso"
2022-07-29,13,"scaled_case_lag2",0.0427085697115179,"lasso"
2022-07-29,13,"scaled_case_lag3",0.0770732943212836,"lasso"
2022-07-29,13,"ct_sm_7_lag4",-0.0844944275235627,"lasso"
2022-07-29,13,"ct_sm_7_lag6",-0.00117355680164036,"lasso"
2022-07-29,13,"ct_sm_7_lag7",-0.0445190323156902,"lasso"
2022-07-29,14,"(Intercept)",0.974366319715651,"lasso"
2022-07-29,14,"scaled_case_lag1",0.706063980928698,"lasso"
2022-07-29,14,"scaled_case_lag2",0.046654871207786,"lasso"
2022-07-29,14,"scaled_case_lag3",0.092032055165766,"lasso"
2022-07-29,14,"ct_sm_7_lag3",-0.133438666555479,"lasso"
2022-07-29,14,"ct_sm_7_lag6",-0.02059019399885,"lasso"
2022-07-30,0,"(Intercept)",0.636857012188489,"lasso"
2022-07-30,0,"scaled_case_lag1",0.801048244101171,"lasso"
2022-07-30,0,"scaled_case_lag2",0.0758716999803665,"lasso"
2022-07-30,0,"scaled_case_lag3",0.0257319452163171,"lasso"
2022-07-30,0,"ct_sm_7_lag6",-0.0484268266568031,"lasso"
2022-07-30,1,"(Intercept)",0.63535455206686,"lasso"
2022-07-30,1,"scaled_case_lag1",0.803288280237548,"lasso"
2022-07-30,1,"scaled_case_lag2",0.0740166756905709,"lasso"
2022-07-30,1,"scaled_case_lag3",0.0255786528121994,"lasso"
2022-07-30,1,"ct_sm_7_lag5",-0.0490378966548802,"lasso"
2022-07-30,2,"(Intercept)",0.646893748269052,"lasso"
2022-07-30,2,"scaled_case_lag1",0.801326367995094,"lasso"
2022-07-30,2,"scaled_case_lag2",0.0680333495729371,"lasso"
2022-07-30,2,"scaled_case_lag3",0.0313058659908846,"lasso"
2022-07-30,2,"ct_sm_7_lag4",-0.0365338204870269,"lasso"
2022-07-30,2,"ct_sm_7_lag7",-0.0138296632264006,"lasso"
2022-07-30,3,"(Intercept)",0.663980109088973,"lasso"
2022-07-30,3,"scaled_case_lag1",0.796807435251158,"lasso"
2022-07-30,3,"scaled_case_lag2",0.0698340533387307,"lasso"
2022-07-30,3,"scaled_case_lag3",0.0312039159024332,"lasso"
2022-07-30,3,"ct_sm_7_lag3",-0.0158134432854061,"lasso"
2022-07-30,3,"ct_sm_7_lag6",-0.0160574260500092,"lasso"
2022-07-30,3,"ct_sm_7_lag7",-0.0222152497154932,"lasso"
2022-07-30,4,"(Intercept)",0.682388407466068,"lasso"
2022-07-30,4,"scaled_case_lag1",0.803383798699906,"lasso"
2022-07-30,4,"scaled_case_lag2",0.0644482810249379,"lasso"
2022-07-30,4,"scaled_case_lag3",0.0268819191717327,"lasso"
2022-07-30,4,"ct_sm_7_lag7",-0.0570108116498183,"lasso"
2022-07-30,5,"(Intercept)",0.726012612849549,"lasso"
2022-07-30,5,"scaled_case_lag1",0.783115621163088,"lasso"
2022-07-30,5,"scaled_case_lag2",0.0747424372979092,"lasso"
2022-07-30,5,"scaled_case_lag3",0.0284448650120166,"lasso"
2022-07-30,5,"ct_sm_7_lag7",-0.0589321034351986,"lasso"
2022-07-30,6,"(Intercept)",0.728489414793274,"lasso"
2022-07-30,6,"scaled_case_lag1",0.779467834211057,"lasso"
2022-07-30,6,"scaled_case_lag2",0.076015156076123,"lasso"
2022-07-30,6,"scaled_case_lag3",0.0301758120458453,"lasso"
2022-07-30,6,"ct_sm_7_lag6",-0.0589705050260014,"lasso"
2022-07-30,7,"(Intercept)",0.784147270615313,"lasso"
2022-07-30,7,"scaled_case_lag1",0.767996521383302,"lasso"
2022-07-30,7,"scaled_case_lag2",0.0551932678038537,"lasso"
2022-07-30,7,"scaled_case_lag3",0.0534721986597104,"lasso"
2022-07-30,7,"ct_sm_7_lag7",-0.0720319282361634,"lasso"
2022-07-30,8,"(Intercept)",0.70737527146978,"lasso"
2022-07-30,8,"scaled_case_lag1",0.760873108751497,"lasso"
2022-07-30,8,"scaled_case_lag2",0.060804505551244,"lasso"
2022-07-30,8,"scaled_case_lag3",0.0667942690697107,"lasso"
2022-07-30,8,"ct_sm_7_lag4",-0.00968681608450998,"lasso"
2022-07-30,8,"ct_sm_7_lag6",-0.0903361080591001,"lasso"
2022-07-30,9,"(Intercept)",0.853920149147543,"lasso"
2022-07-30,9,"scaled_case_lag1",0.754479447042271,"lasso"
2022-07-30,9,"scaled_case_lag2",0.0512693179433501,"lasso"
2022-07-30,9,"scaled_case_lag3",0.0588849204232311,"lasso"
2022-07-30,9,"ct_sm_7_lag5",-0.0822722415123218,"lasso"
2022-07-30,9,"ct_sm_7_lag6",-0.000216140748341045,"lasso"
2022-07-30,10,"(Intercept)",0.966550983948638,"lasso"
2022-07-30,10,"scaled_case_lag1",0.729528446383399,"lasso"
2022-07-30,10,"scaled_case_lag2",0.0613172872008328,"lasso"
2022-07-30,10,"scaled_case_lag3",0.0559055521246602,"lasso"
2022-07-30,10,"ct_sm_7_lag7",-0.108058086450897,"lasso"
2022-07-30,11,"(Intercept)",0.93064310256272,"lasso"
2022-07-30,11,"scaled_case_lag1",0.71035295884323,"lasso"
2022-07-30,11,"scaled_case_lag2",0.0434926610486838,"lasso"
2022-07-30,11,"scaled_case_lag3",0.0983804535130309,"lasso"
2022-07-30,11,"ct_sm_7_lag3",-0.0270037378460195,"lasso"
2022-07-30,11,"ct_sm_7_lag6",-0.117397732981184,"lasso"
2022-07-30,12,"(Intercept)",0.940958484631474,"lasso"
2022-07-30,12,"scaled_case_lag1",0.708192496699156,"lasso"
2022-07-30,12,"scaled_case_lag2",0.0449445955947938,"lasso"
2022-07-30,12,"scaled_case_lag3",0.0973331317038638,"lasso"
2022-07-30,12,"ct_sm_7_lag2",-0.0329145649912213,"lasso"
2022-07-30,12,"ct_sm_7_lag5",-0.0900268955077552,"lasso"
2022-07-30,12,"ct_sm_7_lag7",-0.0237754095801144,"lasso"
2022-07-30,13,"(Intercept)",1.06863436157585,"lasso"
2022-07-30,13,"scaled_case_lag1",0.709454489636208,"lasso"
2022-07-30,13,"scaled_case_lag2",0.0433943118175917,"lasso"
2022-07-30,13,"scaled_case_lag3",0.0769297360935133,"lasso"
2022-07-30,13,"ct_sm_7_lag4",-0.0861607176682637,"lasso"
2022-07-30,13,"ct_sm_7_lag6",-0.00188829228302051,"lasso"
2022-07-30,13,"ct_sm_7_lag7",-0.0408772903006635,"lasso"
2022-07-30,14,"(Intercept)",1.07607832091297,"lasso"
2022-07-30,14,"scaled_case_lag1",0.708518742512849,"lasso"
2022-07-30,14,"scaled_case_lag2",0.0422483107894351,"lasso"
2022-07-30,14,"scaled_case_lag3",0.0775443357310471,"lasso"
2022-07-30,14,"ct_sm_7_lag3",-0.0846956860530914,"lasso"
2022-07-30,14,"ct_sm_7_lag5",-0.00441961512410648,"lasso"
2022-07-30,14,"ct_sm_7_lag6",-0.0407488975615554,"lasso"
2022-07-31,0,"(Intercept)",0.6347467364703,"lasso"
2022-07-31,0,"scaled_case_lag1",0.801956391064561,"lasso"
2022-07-31,0,"scaled_case_lag2",0.0756084034079129,"lasso"
2022-07-31,0,"scaled_case_lag3",0.0253645258105001,"lasso"
2022-07-31,0,"ct_sm_7_lag6",-0.0467438974520843,"lasso"
2022-07-31,1,"(Intercept)",0.633221222347752,"lasso"
2022-07-31,1,"scaled_case_lag1",0.804184454871844,"lasso"
2022-07-31,1,"scaled_case_lag2",0.0737700208663745,"lasso"
2022-07-31,1,"scaled_case_lag3",0.0252079707322026,"lasso"
2022-07-31,1,"ct_sm_7_lag5",-0.0473285679603454,"lasso"
2022-07-31,2,"(Intercept)",0.645935471405473,"lasso"
2022-07-31,2,"scaled_case_lag1",0.801843672850145,"lasso"
2022-07-31,2,"scaled_case_lag2",0.0677634651350588,"lasso"
2022-07-31,2,"scaled_case_lag3",0.0311632594513074,"lasso"
2022-07-31,2,"ct_sm_7_lag4",-0.033367787467059,"lasso"
2022-07-31,2,"ct_sm_7_lag7",-0.0155764985928726,"lasso"
2022-07-31,3,"(Intercept)",0.661405956825679,"lasso"
2022-07-31,3,"scaled_case_lag1",0.797706240728658,"lasso"
2022-07-31,3,"scaled_case_lag2",0.0696482552269154,"lasso"
2022-07-31,3,"scaled_case_lag3",0.0308422187694901,"lasso"
2022-07-31,3,"ct_sm_7_lag3",-0.0145430751838661,"lasso"
2022-07-31,3,"ct_sm_7_lag6",-0.0174165578063278,"lasso"
2022-07-31,3,"ct_sm_7_lag7",-0.0202870173078122,"lasso"
2022-07-31,4,"(Intercept)",0.679476820120998,"lasso"
2022-07-31,4,"scaled_case_lag1",0.803883671799328,"lasso"
2022-07-31,4,"scaled_case_lag2",0.0643793759975157,"lasso"
2022-07-31,4,"scaled_case_lag3",0.0268570377123763,"lasso"
2022-07-31,4,"ct_sm_7_lag7",-0.0551381213041441,"lasso"
2022-07-31,5,"(Intercept)",0.723223105610577,"lasso"
2022-07-31,5,"scaled_case_lag1",0.783771963806048,"lasso"
2022-07-31,5,"scaled_case_lag2",0.0746027479554778,"lasso"
2022-07-31,5,"scaled_case_lag3",0.0283350138800535,"lasso"
2022-07-31,5,"ct_sm_7_lag7",-0.0571489444213392,"lasso"
2022-07-31,6,"(Intercept)",0.725759181672957,"lasso"
2022-07-31,6,"scaled_case_lag1",0.780076437862979,"lasso"
2022-07-31,6,"scaled_case_lag2",0.0759076270482322,"lasso"
2022-07-31,6,"scaled_case_lag3",0.0300742979707021,"lasso"
2022-07-31,6,"ct_sm_7_lag6",-0.0572022548083426,"lasso"
2022-07-31,7,"(Intercept)",0.780738983640976,"lasso"
2022-07-31,7,"scaled_case_lag1",0.76860408293925,"lasso"
2022-07-31,7,"scaled_case_lag2",0.0551021127564441,"lasso"
2022-07-31,7,"scaled_case_lag3",0.05346637578627,"lasso"
2022-07-31,7,"ct_sm_7_lag7",-0.0700422107343861,"lasso"
2022-07-31,8,"(Intercept)",0.79082564981258,"lasso"
2022-07-31,8,"scaled_case_lag1",0.76693754232813,"lasso"
2022-07-31,8,"scaled_case_lag2",0.0563235137721395,"lasso"
2022-07-31,8,"scaled_case_lag3",0.0520195175661505,"lasso"
2022-07-31,8,"ct_sm_7_lag6",-0.0711838790673773,"lasso"
2022-07-31,8,"ct_sm_7_lag7",-0.000155877119151826,"lasso"
2022-07-31,9,"(Intercept)",0.850958673381714,"lasso"
2022-07-31,9,"scaled_case_lag1",0.755032354398432,"lasso"
2022-07-31,9,"scaled_case_lag2",0.0511954139136055,"lasso"
2022-07-31,9,"scaled_case_lag3",0.058866594930171,"lasso"
2022-07-31,9,"ct_sm_7_lag5",-0.080397223676722,"lasso"
2022-07-31,9,"ct_sm_7_lag6",-0.000193565495432188,"lasso"
2022-07-31,10,"(Intercept)",0.961481444272548,"lasso"
2022-07-31,10,"scaled_case_lag1",0.730237462491939,"lasso"
2022-07-31,10,"scaled_case_lag2",0.0612958099044074,"lasso"
2022-07-31,10,"scaled_case_lag3",0.0560097762427666,"lasso"
2022-07-31,10,"ct_sm_7_lag7",-0.105501907816813,"lasso"
2022-07-31,11,"(Intercept)",1.00906749658151,"lasso"
2022-07-31,11,"scaled_case_lag1",0.714722314498254,"lasso"
2022-07-31,11,"scaled_case_lag2",0.0550250143960521,"lasso"
2022-07-31,11,"scaled_case_lag3",0.0698607600838119,"lasso"
2022-07-31,11,"ct_sm_7_lag6",-0.114348928511792,"lasso"
2022-07-31,12,"(Intercept)",1.01138054224692,"lasso"
2022-07-31,12,"scaled_case_lag1",0.714584836951012,"lasso"
2022-07-31,12,"scaled_case_lag2",0.0550673166328382,"lasso"
2022-07-31,12,"scaled_case_lag3",0.0693271947782664,"lasso"
2022-07-31,12,"ct_sm_7_lag5",-0.114261283020667,"lasso"
2022-07-31,12,"ct_sm_7_lag7",-0.000221739893156424,"lasso"
2022-07-31,13,"(Intercept)",1.06006750005169,"lasso"
2022-07-31,13,"scaled_case_lag1",0.709627367212545,"lasso"
2022-07-31,13,"scaled_case_lag2",0.0446189051904174,"lasso"
2022-07-31,13,"scaled_case_lag3",0.0768821422498757,"lasso"
2022-07-31,13,"ct_sm_7_lag4",-0.0889638313881681,"lasso"
2022-07-31,13,"ct_sm_7_lag6",-0.00262615087183472,"lasso"
2022-07-31,13,"ct_sm_7_lag7",-0.0338834465966263,"lasso"
2022-07-31,14,"(Intercept)",1.06759696188784,"lasso"
2022-07-31,14,"scaled_case_lag1",0.708651467186365,"lasso"
2022-07-31,14,"scaled_case_lag2",0.0433450654613521,"lasso"
2022-07-31,14,"scaled_case_lag3",0.0776557559360331,"lasso"
