"var","coef","CI_lwr","CI_upr","modelname"
"carbon_monoxide_lag1","-0.0102032786885789","-0.0614935621093788","0.041087004732221","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0827321817524516","-0.136701846631838","-0.0287625168730656","garch"
"scaled_case_lag1","0.882695992538991","0.858328340827233","0.907063644250749","garch"
"ct_sm_7_lag6","-0.205924160169588","-0.267801713831325","-0.144046606507851","garch"
"omega","0.000400479629133436","-0.00226911195706611","0.00307007121533298","garch"
"beta1","0.998999999675399","0.968218628788234","1.02978137056257","garch"
"mu","0.867211403961489","0.324082885835354","1.41033992208762","garch"
"ma1","-0.147630056901244","-0.33874844608407","0.0434883322815826","garch"
"temperature_lag6","-0.0833951713715308","-0.152068543082821","-0.0147217996602408","garch"
"carbon_monoxide_lag1","0.0347478672698761","-0.0253677091949775","0.0948634437347297","garch"
"StringencyIndex_WeightedAverage_lag1","0.0226612792788918","-0.0738063163828805","0.119128874940664","garch"
"scaled_case_lag1","0.866668663954948","0.784948006731271","0.948389321178625","garch"
"ct_sm_7_lag7","-0.213676872971309","-0.333068908844655","-0.0942848370979623","garch"
"omega","0.0106387901733874","-0.0367568779592906","0.0580344583060654","garch"
"beta1","0.879778942455473","0.34559007050579","1.41396781440516","garch"
"mu","0.825875732586221","0.268408599524328","1.38334286564811","garch"
"ma1","-0.14621289055909","-0.338045105993566","0.0456193248753855","garch"
"temperature_lag5","-0.0906286809484525","-0.161939278484059","-0.0193180834128463","garch"
"carbon_monoxide_lag1","0.0185344359407535","-0.0428449171448656","0.0799137890263726","garch"
"StringencyIndex_WeightedAverage_lag1","0.0140142438696998","-0.0805099980933071","0.108538485832707","garch"
"scaled_case_lag1","0.872993139809049","0.789029619857164","0.956956659760935","garch"
"ct_sm_7_lag7","-0.205769701267738","-0.331111364057155","-0.0804280384783212","garch"
"omega","0.0117552733921613","-0.0390883781280032","0.0625989249123258","garch"
"beta1","0.868662029108905","0.302061381062736","1.43526267715507","garch"
"mu","0.778575485165216","0.140413156905694","1.41673781342474","garch"
"ma1","-0.143142896482263","-0.348008096289321","0.0617223033247959","garch"
"temperature_lag4","-0.0921095118451888","-0.165707434138067","-0.0185115895523104","garch"
"carbon_monoxide_lag1","0.00975256631112675","-0.0522916435834575","0.071796776205711","garch"
"StringencyIndex_WeightedAverage_lag1","0.000398630577259015","-0.0959206339086083","0.0967178950631264","garch"
"scaled_case_lag1","0.879877966152459","0.78364041732367","0.976115514981248","garch"
"ct_sm_7_lag7","-0.197563511587897","-0.342894401480156","-0.052232621695639","garch"
"omega","0.0131878964253673","-0.0365974571558551","0.0629732500065897","garch"
"beta1","0.850388933457167","0.287304419435326","1.41347344747901","garch"
"mu","0.676429778065503","-0.110995277643799","1.4638548337748","garch"
"ma1","-0.16163171352858","-0.376097981833336","0.0528345547761757","garch"
"temperature_lag3","-0.0956798283612047","-0.173770166702129","-0.0175894900202805","garch"
"carbon_monoxide_lag1","-0.00397140227242297","-0.0667344928491561","0.0587916883043102","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0191854875819235","-0.119822010407789","0.0814510352439416","garch"
"scaled_case_lag1","0.895355335562163","0.776574727056639","1.01413594406769","garch"
"ct_sm_7_lag7","-0.176225604423541","-0.356617682870739","0.00416647402365741","garch"
"omega","0.0166141251075531","-0.0436603249528992","0.0768885751680054","garch"
"beta1","0.80923615397362","0.119228038327864","1.49924426961938","garch"
"mu","0.617845211837276","NaN","NaN","garch"
"ma1","-0.174752603827305","-0.297651671647212","-0.0518535360073977","garch"
"temperature_lag2","-0.0922352551907104","-0.148895331487622","-0.0355751788937984","garch"
"carbon_monoxide_lag1","-0.0134426885764565","-0.068631642878714","0.041746265725801","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0273100477484987","-0.0548200119348961","0.00019991643789876","garch"
"scaled_case_lag1","0.904070289676301","NaN","NaN","garch"
"ct_sm_7_lag7","-0.162822584433597","NaN","NaN","garch"
"omega","0.0835628344145189","-0.367294638628028","0.534420307457066","garch"
"beta1","1.83044000559496e-08","-5.42028502477503","5.42028506138383","garch"
"mu","0.447045350830475","0.286465289390881","0.607625412270069","garch"
"ma1","-0.193255704310199","-0.379059923546527","-0.00745148507387161","garch"
"temperature_lag1","-0.0317123283541797","-0.0992453100983972","0.0358206533900379","garch"
"carbon_monoxide_lag1","0.00141506906487118","-0.0522002276778454","0.0550303658075878","garch"
"StringencyIndex_WeightedAverage_lag1","-0.030696871753882","-0.0890460508814694","0.0276523073737055","garch"
"scaled_case_lag1","0.928469493649846","0.904205194356661","0.952733792943032","garch"
"ct_sm_7_lag7","-0.125035283796673","-0.181910663504461","-0.0681599040888858","garch"
"omega","0.000354992695105622","-0.00132864716547976","0.00203863255569101","garch"
"beta1","0.998999999987576","0.980177596881404","1.01782240309375","garch"
"mu","0.374357740774948","0.225448482266267","0.52326699928363","garch"
"ma1","-0.216665403328596","-0.399051735921049","-0.0342790707361433","garch"
"temperature_lag1","-0.0470988148728986","-0.112956249615754","0.0187586198699564","garch"
"carbon_monoxide_lag1","-0.0211668617374779","-0.0734254532369793","0.0310917297620236","garch"
"StringencyIndex_WeightedAverage_lag1","-0.042079547942115","-0.098772493644633","0.0146133977604031","garch"
"scaled_case_lag1","0.939922302140764","0.917367009067423","0.962477595214105","garch"
"ct_sm_7_lag7","-0.10682716487514","-0.161615899509353","-0.0520384302409275","garch"
"omega","0.000368979720322512","-0.00157986128469543","0.00231782072534046","garch"
"beta1","0.99899999966946","0.977364405315407","1.02063559402351","garch"
"mu","0.459488870534123","0.299627848416194","0.619349892652053","garch"
"ma1","-0.200774681248918","-0.386870124453535","-0.0146792380443007","garch"
"temperature_lag1","-0.0494977847595359","-0.116478191122448","0.0174826216033761","garch"
"carbon_monoxide_lag1","-0.0195899784452178","-0.0724230624569309","0.0332431055664952","garch"
"StringencyIndex_WeightedAverage_lag1","-0.042742772991993","-0.100371521621742","0.0148859756377563","garch"
"scaled_case_lag1","0.926831384272104","0.902571592684319","0.95109117585989","garch"
"ct_sm_7_lag7","-0.129576361788367","-0.187526917052718","-0.0716258065240164","garch"
"omega","0.000366699403304069","-0.00149428051023364","0.00222767931684177","garch"
"beta1","0.998999999006696","0.97818475590667","1.01981524210672","garch"
"mu","0.39680602675377","0.246554064902185","0.547057988605355","garch"
"ma1","-0.228085273582483","-0.417242374867116","-0.0389281722978502","garch"
"temperature_lag1","-0.0198558510306544","-0.0858968592855773","0.0461851572242685","garch"
"carbon_monoxide_lag1","-0.00636691576829971","-0.0588410680685007","0.0461072365319013","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0450967389170634","-0.10130212099187","0.0111086431577431","garch"
"scaled_case_lag1","0.935992130015209","0.913134156248539","0.95885010378188","garch"
"ct_sm_7_lag7","-0.117720090360619","-0.17430129838484","-0.0611388823363983","garch"
"omega","0.000358748566137777","-0.00127033095878401","0.00198782809105956","garch"
"beta1","0.998999999814848","0.980859339751186","1.01714065987851","garch"
"mu","0.312519083573741","0.204322857007091","0.42071531014039","garch"
"ma1","-0.299573081339652","-0.486774396402703","-0.1123717662766","garch"
"temperature_lag1","0.0102516330871314","-0.0491090322287159","0.0696122984029786","garch"
"carbon_monoxide_lag1","-0.0138383654574312","-0.0609425789126733","0.0332658479978109","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0387809447426195","-0.0883551636109958","0.0107932741257567","garch"
"scaled_case_lag1","0.948111040861691","0.93155750931873","0.964664572404652","garch"
"ct_sm_7_lag7","-0.0956183184392887","-0.142252855469838","-0.0489837814087393","garch"
"omega","0.000381428811374913","-0.00223629893635079","0.00299915655910062","garch"
"beta1","0.998999999553371","0.968730822284523","1.02926917682222","garch"
"mu","0.381225091195065","0.273142945076101","0.48930723731403","garch"
"ma1","-0.300541751922754","-0.48497089139795","-0.116112612447558","garch"
"temperature_lag1","0.0191413397306854","-0.0394960692669205","0.0777787487282913","garch"
"carbon_monoxide_lag1","-0.0103975204364236","-0.0571368542007901","0.0363418133279428","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0388826293683457","-0.0880642731152078","0.0102990143785164","garch"
"scaled_case_lag1","0.937557112737878","0.92096015924221","0.954154066233547","garch"
"ct_sm_7_lag7","-0.116657724805399","-0.163783872498029","-0.0695315771127693","garch"
"omega","0.000379319037360503","-0.00230038945708806","0.00305902753180907","garch"
"beta1","0.998999999505793","0.967525533628483","1.0304744653831","garch"
"mu","0.429366395574394","0.317848355568745","0.540884435580043","garch"
"ma1","-0.299028955295858","-0.48281415473252","-0.115243755859196","garch"
"temperature_lag1","0.0190028468986455","-0.0399196020824267","0.0779252958797178","garch"
"carbon_monoxide_lag1","-0.00822673085776095","-0.0552987285571056","0.0388452668415837","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0443190408971465","-0.093809666912481","0.00517158511818803","garch"
"scaled_case_lag1","0.930253816307553","0.913087251024423","0.947420381590682","garch"
"ct_sm_7_lag7","-0.130135396397586","-0.178689606288139","-0.0815811865070331","garch"
"omega","0.00038334488533043","-0.00224867143181188","0.00301536120247274","garch"
"beta1","0.998999999111433","0.968217755366968","1.0297822428559","garch"
"mu","0.548870702354327","0.424263721738302","0.673477682970352","garch"
"ma1","-0.276258252912555","-0.45995890079806","-0.0925576050270498","garch"
"temperature_lag1","-0.00869211289127684","-0.0690486530384834","0.0516644272559297","garch"
"carbon_monoxide_lag1","-0.00938797732323837","-0.0577070328165966","0.0389310781701198","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0620063252074693","-0.113037672188094","-0.0109749782268447","garch"
"scaled_case_lag1","0.912264313664763","0.893061300463628","0.931467326865898","garch"
"ct_sm_7_lag7","-0.161737322798634","-0.214220968507186","-0.109253677090083","garch"
"omega","0.000386771773781103","-0.00220601141368633","0.00297955496124854","garch"
"beta1","0.998999999515909","0.968729170428949","1.02927082860287","garch"
"mu","0.659156938773076","0.518165079406529","0.800148798139622","garch"
"ma1","-0.249769418711531","-0.43543322491765","-0.0641056125054121","garch"
"temperature_lag1","-0.0238563180590523","-0.0860779303419234","0.0383652942238188","garch"
"carbon_monoxide_lag1","0.00159640874380488","-0.0484330203132367","0.0516258378008465","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0809277671302114","-0.133861380570083","-0.0279941536903392","garch"
"scaled_case_lag1","0.895204460553747","0.873455409046708","0.916953512060787","garch"
"ct_sm_7_lag7","-0.190630345023975","-0.248082646222231","-0.133178043825718","garch"
"omega","0.000383962297205503","-0.00196559836180538","0.00273352295621639","garch"
"beta1","0.998999999641556","0.971502014913715","1.0264979843694","garch"
"mu","0.715955035629911","0.56614463743738","0.865765433822441","garch"
"ma1","-0.241503622692563","-0.42694113972036","-0.056066105664767","garch"
"temperature_lag1","-0.0452616057433913","-0.108536926054019","0.0180137145672363","garch"
"carbon_monoxide_lag1","-0.00902521409490618","-0.0594416138806707","0.0413911856908583","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0816669087491981","-0.134722542253242","-0.0286112752451544","garch"
"scaled_case_lag1","0.886324714196918","0.863169633413202","0.909479794980634","garch"
"ct_sm_7_lag6","-0.197909876568232","-0.257050031105639","-0.138769722030825","garch"
"omega","0.000391703794113641","-0.00201049264624762","0.0027939002344749","garch"
"beta1","0.99899999952009","0.971126761531225","1.02687323750896","garch"
"mu","0.867885491752037","0.327010118993906","1.40876086451017","garch"
"ma1","-0.147502360566824","-0.338040432026256","0.0430357108926088","garch"
"temperature_lag6","-0.0836311611636574","-0.152199403481247","-0.0150629188460678","garch"
"carbon_monoxide_lag1","0.0347194633693113","-0.0251982623532099","0.0946371890918325","garch"
"StringencyIndex_WeightedAverage_lag1","0.0229235230924854","-0.0730443695707283","0.118891415755699","garch"
"scaled_case_lag1","0.8666365492757","0.785263915044268","0.948009183507131","garch"
"ct_sm_7_lag7","-0.213834471580875","-0.332782708410697","-0.0948862347510531","garch"
"omega","0.0104843056842482","-0.0357682332818953","0.0567368446503916","garch"
"beta1","0.880593099519813","0.355204807916464","1.40598139112316","garch"
"mu","0.826403330708141","0.270646675167526","1.38215998624876","garch"
"ma1","-0.146064574925076","-0.337373191290567","0.0452440414404146","garch"
"temperature_lag5","-0.0908577258495639","-0.162082617127494","-0.0196328345716341","garch"
"carbon_monoxide_lag1","0.018537453321757","-0.0426656170897982","0.0797405237333122","garch"
"StringencyIndex_WeightedAverage_lag1","0.0142711701261728","-0.0798605576738266","0.108402897926172","garch"
"scaled_case_lag1","0.87298743881817","0.789294272243579","0.956680605392762","garch"
"ct_sm_7_lag7","-0.205835827790795","-0.33078650893788","-0.0808851466437095","garch"
"omega","0.0115864732362559","-0.0380942193421751","0.0612671658146868","garch"
"beta1","0.869525836020573","0.311525842564301","1.42752582947685","garch"
"mu","0.778566837522158","0.140188224371686","1.41694545067263","garch"
"ma1","-0.142996017005843","-0.34767553720562","0.0616835031939335","garch"
"temperature_lag4","-0.0923130883380841","-0.165868396302435","-0.0187577803737329","garch"
"carbon_monoxide_lag1","0.00976685717562926","-0.0521202311831083","0.0716539455343669","garch"
"StringencyIndex_WeightedAverage_lag1","0.000721079588073344","-0.0954679496630113","0.096910108839158","garch"
"scaled_case_lag1","0.879951290279407","0.783693798388302","0.976208782170513","garch"
"ct_sm_7_lag7","-0.197342236176053","-0.342589944783232","-0.0520945275688733","garch"
"omega","0.0130012578420122","-0.0357608131077391","0.0617633287917635","garch"
"beta1","0.851346226546121","0.295504286160378","1.40718816693186","garch"
"mu","0.676050927156285","-0.1203284966049","1.47243035091747","garch"
"ma1","-0.161474457959931","-0.376812475191325","0.0538635592714635","garch"
"temperature_lag3","-0.0958503862458135","-0.174145037145695","-0.0175557353459318","garch"
"carbon_monoxide_lag1","-0.00393126140388819","-0.0666566447190861","0.0587941219113097","garch"
"StringencyIndex_WeightedAverage_lag1","-0.0188367512556253","-0.120105197754083","0.0824316952428321","garch"
"scaled_case_lag1","0.895482259968267","0.775371769695596","1.01559275024094","garch"
"ct_sm_7_lag7","-0.175805997849109","-0.357974309702313","0.00636231400409562","garch"
"omega","0.0163792731852741","-0.0427616507877035","0.0755201971582517","garch"
