"mytestdate","var","coef","CI_lwr","CI_upr","modelname","proj"
"19198","scaled_case_lag1","0.852693850950931","0.767069101505577","0.938318600396285","lm","4"
"19198","ct_sm_7_lag7","-0.239740653268291","-0.378551032977725","-0.100930273558857","lm","4"
"19198","(Intercept)","0.77155448206735","0.243084986937651","1.30002397719705","lm","5"
"19198","temperature_lag1","-0.0515571238695773","-0.141276546387681","0.0381622986485268","lm","5"
"19198","carbon_monoxide_lag1","0.012665779816922","-0.0497959579332344","0.0751275175670784","lm","5"
"19198","StringencyIndex_WeightedAverage_lag1","-0.00160559121642541","-0.0822175989209196","0.0790064164880688","lm","5"
"19198","scaled_case_lag1","0.880642617416378","0.801435069973675","0.959850164859082","lm","5"
"19198","ct_sm_7_lag7","-0.191215783357804","-0.321244104989066","-0.061187461726542","lm","5"
"19198","(Intercept)","0.640912402138246","0.111285421938749","1.17053938233774","lm","6"
"19198","temperature_lag1","-0.0648056029744709","-0.155286501094772","0.0256752951458303","lm","6"
"19198","carbon_monoxide_lag1","-0.0173947123340791","-0.0803027229981389","0.0455132983299807","lm","6"
"19198","StringencyIndex_WeightedAverage_lag1","-0.0147281723158964","-0.0935342335923653","0.0640778889605726","lm","6"
"19198","scaled_case_lag1","0.900326878751611","0.820663805371727","0.979989952131496","lm","6"
"19198","ct_sm_7_lag7","-0.157642728001466","-0.288955126170627","-0.0263303298323043","lm","6"
"19198","(Intercept)","0.74233237397158","0.226958280475308","1.25770646746785","lm","7"
"19198","temperature_lag1","-0.0744254804982191","-0.164955117179278","0.0161041561828398","lm","7"
"19198","carbon_monoxide_lag1","-0.014949471228329","-0.0772502782406669","0.0473513357840089","lm","7"
"19198","StringencyIndex_WeightedAverage_lag1","-0.0186338589129498","-0.0947721547020843","0.0575044368761847","lm","7"
"19198","scaled_case_lag1","0.884656552585964","0.806901773960338","0.96241133121159","lm","7"
"19198","ct_sm_7_lag7","-0.183393289776444","-0.312098817501953","-0.0546877620509346","lm","7"
"19198","(Intercept)","0.673327151753576","0.153777346054433","1.19287695745272","lm","8"
"19198","temperature_lag1","-0.0355106024441569","-0.127873011460416","0.0568518065721019","lm","8"
"19198","carbon_monoxide_lag1","0.00789448138379679","-0.0549242996471586","0.0707132624147522","lm","8"
"19198","StringencyIndex_WeightedAverage_lag1","-0.0217524220311169","-0.0968674657636401","0.0533626217014063","lm","8"
"19198","scaled_case_lag1","0.894813300327494","0.816186446938919","0.973440153716068","lm","8"
"19198","ct_sm_7_lag7","-0.169185842198246","-0.299714572117026","-0.0386571122794665","lm","8"
"19198","(Intercept)","0.625254491437207","0.121184765438706","1.12932421743571","lm","9"
"19198","temperature_lag1","-0.0281991637928472","-0.118461657819202","0.0620633302335077","lm","9"
"19198","carbon_monoxide_lag1","-0.0165809400238107","-0.078345301240984","0.0451834211933627","lm","9"
"19198","StringencyIndex_WeightedAverage_lag1","-0.0185323593262923","-0.0909516579510026","0.0538869392984181","lm","9"
"19198","scaled_case_lag1","0.901182927172873","0.824683200451697","0.977682653894049","lm","9"
"19198","ct_sm_7_lag7","-0.150474953559707","-0.278199421635021","-0.0227504854843924","lm","9"
"19198","(Intercept)","0.70281674464075","0.208029181111565","1.19760430816994","lm","10"
"19198","temperature_lag1","-0.0176144795897547","-0.106792254686985","0.0715632955074761","lm","10"
"19198","carbon_monoxide_lag1","-0.0139656234573579","-0.0753151787944235","0.0473839318797077","lm","10"
"19198","StringencyIndex_WeightedAverage_lag1","-0.0157377752569662","-0.0867959055489978","0.0553203550350655","lm","10"
"19198","scaled_case_lag1","0.889030867911791","0.813693500067805","0.964368235755777","lm","10"
"19198","ct_sm_7_lag7","-0.170907859000213","-0.296876256081355","-0.044939461919071","lm","10"
"19198","(Intercept)","0.679178611365901","0.180399304722694","1.17795791800911","lm","11"
"19198","temperature_lag1","-0.00272288322025283","-0.091694712618291","0.0862489461777853","lm","11"
"19198","carbon_monoxide_lag1","-0.00591887224860592","-0.0676086995250795","0.0557709550278676","lm","11"
"19198","StringencyIndex_WeightedAverage_lag1","-0.0206536880987964","-0.0914728808428546","0.0501655046452618","lm","11"
"19198","scaled_case_lag1","0.892403847845428","0.816202120865491","0.968605574825365","lm","11"
"19198","ct_sm_7_lag7","-0.163747638561321","-0.291188392136245","-0.0363068849863972","lm","11"
"19198","(Intercept)","0.783022014225276","0.286494552256691","1.27954947619386","lm","12"
"19198","temperature_lag1","-0.0343764268696998","-0.122304130681372","0.0535512769419723","lm","12"
"19198","carbon_monoxide_lag1","-0.00450077167201749","-0.0660750857814653","0.0570735424374304","lm","12"
"19198","StringencyIndex_WeightedAverage_lag1","-0.0424507995064012","-0.112556202090959","0.0276546030781569","lm","12"
"19198","scaled_case_lag1","0.876598156294443","0.800505334880322","0.952690977708565","lm","12"
"19198","ct_sm_7_lag7","-0.190638682794291","-0.317977741483769","-0.0632996241048126","lm","12"
"19198","(Intercept)","0.916661329817011","0.397508781999993","1.43581387763403","lm","13"
"19198","temperature_lag1","-0.0511514115557503","-0.131685474854188","0.0293826517426872","lm","13"
"19198","nitrogen_oxides_lag2","0.0207708682556334","-0.0261187317596182","0.067660468270885","lm","13"
"19198","StringencyIndex_WeightedAverage_lag1","-0.0594653623560159","-0.126814255754044","0.00788353104201245","lm","13"
"19198","scaled_case_lag1","0.855795669909448","0.775903484060461","0.935687855758435","lm","13"
"19198","ct_sm_7_lag7","-0.220363639902783","-0.351353182315762","-0.0893740974898038","lm","13"
"19198","(Intercept)","0.780079495487793","0.261434541062275","1.29872444991331","lm","14"
"19198","temperature_lag1","-0.0627673837387829","-0.1441402360725","0.0186054685949344","lm","14"
"19198","nitrogen_oxides_lag7","0.0324861444634884","-0.0130674765008013","0.078039765427778","lm","14"
"19198","StringencyIndex_WeightedAverage_lag1","-0.0769523427406674","-0.144526273705429","-0.00937841177590538","lm","14"
"19198","scaled_case_lag1","0.876638389263425","0.796803763341252","0.956473015185599","lm","14"
"19198","ct_sm_7_lag7","-0.178708019443272","-0.313114405877098","-0.0443016330094465","lm","14"
"19199","(Intercept)","1.12283640092818","0.545610200757237","1.70006260109913","lm","0"
"19199","temperature_lag6","-0.0919426368721119","-0.166016024078205","-0.0178692496660188","lm","0"
"19199","carbon_monoxide_lag1","0.0441006743769475","-0.0185343726336048","0.1067357213875","lm","0"
"19199","StringencyIndex_WeightedAverage_lag1","0.0520652124332123","-0.0514294022446787","0.155559827111103","lm","0"
"19199","scaled_case_lag1","0.829841976985157","0.743768777939802","0.915915176030512","lm","0"
"19199","ct_sm_7_lag7","-0.269377719870323","-0.400327830659889","-0.138427609080758","lm","0"
"19199","(Intercept)","1.08722369977391","0.506160522164465","1.66828687738336","lm","1"
"19199","temperature_lag5","-0.102783588633376","-0.179310225836718","-0.0262569514300354","lm","1"
"19199","carbon_monoxide_lag1","0.024635144167704","-0.0400495531208846","0.0893198414562927","lm","1"
"19199","StringencyIndex_WeightedAverage_lag1","0.0442398003691451","-0.0555027246699066","0.143982325408197","lm","1"
"19199","scaled_case_lag1","0.835202962531282","0.748427243249375","0.92197868181319","lm","1"
"19199","ct_sm_7_lag7","-0.262789607647653","-0.397099769027224","-0.128479446268082","lm","1"
"19199","(Intercept)","1.05604126518938","0.475880916495874","1.63620161388288","lm","2"
"19199","temperature_lag4","-0.108564490488693","-0.186125028068335","-0.0310039529090509","lm","2"
"19199","carbon_monoxide_lag1","0.0164994150836711","-0.047990335249907","0.0809891654172493","lm","2"
"19199","StringencyIndex_WeightedAverage_lag1","0.0296614387058647","-0.0660923001303759","0.125415177542105","lm","2"
"19199","scaled_case_lag1","0.839527976427898","0.752791944865276","0.926264007990519","lm","2"
"19199","ct_sm_7_lag7","-0.257884957195382","-0.394365162939575","-0.121404751451189","lm","2"
"19199","(Intercept)","0.97529657655021","0.39697125111357","1.55362190198685","lm","3"
"19199","temperature_lag3","-0.117854710232388","-0.197161016437301","-0.0385484040274743","lm","3"
"19199","carbon_monoxide_lag1","0.00406838200673682","-0.0603718181063105","0.0685085821197842","lm","3"
"19199","StringencyIndex_WeightedAverage_lag1","0.00854502820142823","-0.0842489376455824","0.101338994048439","lm","3"
"19199","scaled_case_lag1","0.851574483794875","0.765013853377993","0.938135114211756","lm","3"
"19199","ct_sm_7_lag7","-0.240684403090737","-0.379046775973423","-0.102322030208052","lm","3"
"19199","(Intercept)","0.969776883541003","0.400928263454864","1.53862550362714","lm","4"
"19199","temperature_lag2","-0.127354188150129","-0.211606238832135","-0.0431021374681222","lm","4"
"19199","carbon_monoxide_lag1","-0.00675653883501954","-0.0714185689367159","0.0579054912666769","lm","4"
"19199","StringencyIndex_WeightedAverage_lag1","0.00101016799311009","-0.088305537369916","0.0903258733561361","lm","4"
"19199","scaled_case_lag1","0.852380238215952","0.767172826752442","0.937587649679461","lm","4"
"19199","ct_sm_7_lag7","-0.239725978351811","-0.37796706304966","-0.101484893653962","lm","4"
"19199","(Intercept)","0.775790501329147","0.24945224205164","1.30212876060665","lm","5"
"19199","temperature_lag1","-0.0531473706310415","-0.142439276624993","0.0361445353629104","lm","5"
"19199","carbon_monoxide_lag1","0.0121269893340974","-0.0498926452338177","0.0741466239020126","lm","5"
"19199","StringencyIndex_WeightedAverage_lag1","-0.000978098683786025","-0.081226229898782","0.0792700325312099","lm","5"
"19199","scaled_case_lag1","0.880012485995201","0.801172057911836","0.958852914078566","lm","5"
"19199","ct_sm_7_lag7","-0.191331848175923","-0.320857350094506","-0.0618063462573407","lm","5"
"19199","(Intercept)","0.644075235606717","0.116322503176755","1.17182796803668","lm","6"
"19199","temperature_lag1","-0.0662068993504629","-0.156436309931572","0.0240225112306462","lm","6"
"19199","carbon_monoxide_lag1","-0.0176516911641378","-0.0801773267030107","0.044873944374735","lm","6"
"19199","StringencyIndex_WeightedAverage_lag1","-0.0141440681394564","-0.0926110997704327","0.0643229634915198","lm","6"
"19199","scaled_case_lag1","0.899800615027717","0.820466710379309","0.979134519676125","lm","6"
"19199","ct_sm_7_lag7","-0.157584227669038","-0.288397347221222","-0.0267711081168545","lm","6"
"19199","(Intercept)","0.745533792562774","0.231938030616765","1.25912955450878","lm","7"
"19199","temperature_lag1","-0.0758141810855659","-0.166148856643859","0.0145204944727272","lm","7"
"19199","carbon_monoxide_lag1","-0.0149494905977998","-0.0769008440199421","0.0470018628243425","lm","7"
"19199","StringencyIndex_WeightedAverage_lag1","-0.0181521887596645","-0.093994084389924","0.0576897068705949","lm","7"
"19199","scaled_case_lag1","0.884128566162515","0.806689598253751","0.961567534071278","lm","7"
"19199","ct_sm_7_lag7","-0.183293250834439","-0.311511913494272","-0.0550745881746072","lm","7"
"19199","(Intercept)","0.676239817060423","0.158198554592531","1.19428107952831","lm","8"
"19199","temperature_lag1","-0.0370856401889042","-0.129254771964622","0.0550834915868134","lm","8"
"19199","carbon_monoxide_lag1","0.00762143994433026","-0.0548452766056337","0.0700881564942943","lm","8"
"19199","StringencyIndex_WeightedAverage_lag1","-0.0211932053044552","-0.0960359692339759","0.0536495586250654","lm","8"
"19199","scaled_case_lag1","0.894351092114095","0.815994821085993","0.972707363142196","lm","8"
"19199","ct_sm_7_lag7","-0.168711141690585","-0.298757986941436","-0.0386642964397347","lm","8"
"19199","(Intercept)","0.626095555167805","0.123279733608552","1.12891137672706","lm","9"
"19199","temperature_lag1","-0.0297301660730668","-0.119864774234423","0.0604044420882889","lm","9"
"19199","carbon_monoxide_lag1","-0.0168498180602208","-0.0782740933515169","0.0445744572310752","lm","9"
"19199","StringencyIndex_WeightedAverage_lag1","-0.0179788610122776","-0.0901534309076781","0.0541957088831228","lm","9"
"19199","scaled_case_lag1","0.900994345743405","0.824720904483202","0.977267787003608","lm","9"
"19199","ct_sm_7_lag7","-0.149400902618252","-0.276613335756232","-0.0221884694802722","lm","9"
"19199","(Intercept)","0.700826410336989","0.207187290994654","1.19446552967932","lm","10"
"19199","temperature_lag1","-0.0193616528168379","-0.108442108395918","0.0697188027622425","lm","10"
"19199","carbon_monoxide_lag1","-0.0145943182082875","-0.0755933618614355","0.0464047254448604","lm","10"
"19199","StringencyIndex_WeightedAverage_lag1","-0.0150914479538419","-0.0859321723830956","0.0557492764754118","lm","10"
"19199","scaled_case_lag1","0.88926646736926","0.814128904847799","0.964404029890721","lm","10"
"19199","ct_sm_7_lag7","-0.16877120245954","-0.294131090794248","-0.0434113141248319","lm","10"
"19199","(Intercept)","0.677319130212558","0.179585094386083","1.17505316603903","lm","11"
"19199","temperature_lag1","-0.00439049331916408","-0.093302283215314","0.0845212965769858","lm","11"
"19199","carbon_monoxide_lag1","-0.00558534456361702","-0.0669667581099517","0.0557960689827177","lm","11"
"19199","StringencyIndex_WeightedAverage_lag1","-0.020434294493141","-0.091079003966567","0.050210414980285","lm","11"
"19199","scaled_case_lag1","0.892626575706948","0.81661683493418","0.968636316479715","lm","11"
"19199","ct_sm_7_lag7","-0.16159811877445","-0.288463407015044","-0.0347328305338558","lm","11"
"19199","(Intercept)","0.779499409168375","0.284175101797149","1.2748237165396","lm","12"
"19199","temperature_lag1","-0.0367007342146507","-0.124397150001912","0.0509956815726111","lm","12"
"19199","carbon_monoxide_lag1","-0.0051641873112117","-0.0663879399619419","0.0560595653395185","lm","12"
"19199","StringencyIndex_WeightedAverage_lag1","-0.0420403339884759","-0.111954311925252","0.0278736439483002","lm","12"
"19199","scaled_case_lag1","0.877074337087383","0.801196107310906","0.952952566863861","lm","12"
"19199","ct_sm_7_lag7","-0.187959335692826","-0.314579149907683","-0.0613395214779694","lm","12"
"19199","(Intercept)","1.0215558251932","0.515267908855446","1.52784374153096","lm","13"
"19199","temperature_lag1","-0.0620517520937933","-0.141028323682717","0.0169248194951303","lm","13"
"19199","nitrogen_oxides_lag1","0.05989443293158","0.0142864019063431","0.105502463956817","lm","13"
"19199","StringencyIndex_WeightedAverage_lag1","-0.0612665612387806","-0.127035615726807","0.00450249324924611","lm","13"
"19199","scaled_case_lag1","0.839215414974951","0.761329305160109","0.917101524789793","lm","13"
"19199","ct_sm_7_lag7","-0.236732262137921","-0.364023578137441","-0.109440946138401","lm","13"
"19199","(Intercept)","0.772835521288984","0.256575547707827","1.28909549487014","lm","14"
"19199","temperature_lag1","-0.0640067399195141","-0.145321984714532","0.0173085048755035","lm","14"
"19199","nitrogen_oxides_lag7","0.033065383652603","-0.0121232369118612","0.0782540042170672","lm","14"
"19199","StringencyIndex_WeightedAverage_lag1","-0.0765228445302707","-0.143869088039096","-0.00917660102144534","lm","14"
"19199","scaled_case_lag1","0.877711379170865","0.7982566206113","0.957166137730429","lm","14"
"19199","ct_sm_7_lag7","-0.175275987160534","-0.308410879124692","-0.0421410951963754","lm","14"
"19200","(Intercept)","1.11808214749633","0.543162886775231","1.69300140821742","lm","0"
"19200","temperature_lag6","-0.090488261384573","-0.163988798451414","-0.0169877243177323","lm","0"
"19200","carbon_monoxide_lag1","0.0454605975090522","-0.016370137268984","0.107291332287088","lm","0"
"19200","StringencyIndex_WeightedAverage_lag1","0.0505697967186882","-0.0523196931397032","0.15345928657708","lm","0"
"19200","scaled_case_lag1","0.830716196928738","0.74502065687885","0.916411736978626","lm","0"
"19200","ct_sm_7_lag7","-0.268880564292247","-0.3993464730996","-0.138414655484894","lm","0"
"19200","(Intercept)","1.08221629564238","0.503207759601123","1.66122483168363","lm","1"
"19200","temperature_lag5","-0.100922302794664","-0.176835452211994","-0.0250091533773336","lm","1"
"19200","carbon_monoxide_lag1","0.0263710742149145","-0.0374885149291283","0.0902306633589573","lm","1"
"19200","StringencyIndex_WeightedAverage_lag1","0.0426240685167822","-0.056581407010568","0.141829544044132","lm","1"
"19200","scaled_case_lag1","0.836139995954007","0.749706575869295","0.922573416038718","lm","1"
"19200","ct_sm_7_lag7","-0.26238962385359","-0.396232882651774","-0.128546365055405","lm","1"
"19200","(Intercept)","1.05229291145764","0.474017063542952","1.63056875937234","lm","2"
"19200","temperature_lag4","-0.106929209270404","-0.183959748597813","-0.0298986699429949","lm","2"
"19200","carbon_monoxide_lag1","0.01800507762005","-0.0457616996210858","0.0817718548611858","lm","2"
"19200","StringencyIndex_WeightedAverage_lag1","0.0282728341563779","-0.0669972085232743","0.12354287683603","lm","2"
"19200","scaled_case_lag1","0.840278424433464","0.753857452723192","0.926699396143735","lm","2"
"19200","ct_sm_7_lag7","-0.257730863645868","-0.393732414837504","-0.121729312454231","lm","2"
"19200","(Intercept)","0.971337448532131","0.394847842284571","1.54782705477969","lm","3"
"19200","temperature_lag3","-0.116271121425898","-0.195113460219654","-0.0374287826321417","lm","3"
"19200","carbon_monoxide_lag1","0.00539398478328464","-0.0584495253584578","0.0692374949250271","lm","3"
"19200","StringencyIndex_WeightedAverage_lag1","0.00718453364959611","-0.0851572611418055","0.0995263284409977","lm","3"
"19200","scaled_case_lag1","0.852363883375597","0.76611576248003","0.938612004271165","lm","3"
"19200","ct_sm_7_lag7","-0.240507510328735","-0.378389778920844","-0.102625241736625","lm","3"
"19200","(Intercept)","0.964567850782869","0.397746119050301","1.53138958251544","lm","4"
"19200","temperature_lag2","-0.125897702935746","-0.20974584113431","-0.042049564737183","lm","4"
"19200","carbon_monoxide_lag1","-0.00625960662062241","-0.0705570363200751","0.0580378230788303","lm","4"
"19200","StringencyIndex_WeightedAverage_lag1","-5.077992704721e-05","-0.0889919780772449","0.0888904182231505","lm","4"
"19200","scaled_case_lag1","0.853353294783105","0.768496114422122","0.938210475144088","lm","4"
"19200","ct_sm_7_lag7","-0.239177653111692","-0.376924697627008","-0.101430608596377","lm","4"
"19200","(Intercept)","0.774096938347064","0.249630658026462","1.29856321866767","lm","5"
"19200","temperature_lag1","-0.0521399399609549","-0.140983207299965","0.0367033273780551","lm","5"
"19200","carbon_monoxide_lag1","0.0124505028607352","-0.049176149973981","0.0740771556954515","lm","5"
"19200","StringencyIndex_WeightedAverage_lag1","-0.00144201580814383","-0.0813624859330101","0.0784784543167224","lm","5"
"19200","scaled_case_lag1","0.880438599765425","0.801913536633039","0.958963662897811","lm","5"
"19200","ct_sm_7_lag7","-0.191216533523339","-0.320232207890519","-0.0622008591561598","lm","5"
"19200","(Intercept)","0.642350263195187","0.116356411955504","1.16834411443487","lm","6"
"19200","temperature_lag1","-0.0650028629383471","-0.154732796327918","0.0247270704512236","lm","6"
"19200","carbon_monoxide_lag1","-0.0170589246138204","-0.0791422438641654","0.0450243946365247","lm","6"
"19200","StringencyIndex_WeightedAverage_lag1","-0.0146551964476557","-0.0928036442259381","0.0634932513306266","lm","6"
"19200","scaled_case_lag1","0.900229122903965","0.821197900238929","0.979260345569001","lm","6"
"19200","ct_sm_7_lag7","-0.157593923150305","-0.28789561837502","-0.0272922279255895","lm","6"
"19200","(Intercept)","0.744938241320061","0.232981559176039","1.25689492346408","lm","7"
"19200","temperature_lag1","-0.0750842565002561","-0.165070424340259","0.0149019113397469","lm","7"
"19200","carbon_monoxide_lag1","-0.0146376027770459","-0.0762070999336568","0.046931894379565","lm","7"
"19200","StringencyIndex_WeightedAverage_lag1","-0.0185483095546795","-0.0940812442575328","0.0569846251481737","lm","7"
"19200","scaled_case_lag1","0.884387253471335","0.807230944021952","0.961543562920718","lm","7"
"19200","ct_sm_7_lag7","-0.183431681061893","-0.311121489094188","-0.0557418730295977","lm","7"
"19200","(Intercept)","0.676225914931085","0.159871139875358","1.19258068998681","lm","8"
"19200","temperature_lag1","-0.0365753073229875","-0.128428847814589","0.0552782331686139","lm","8"
"19200","carbon_monoxide_lag1","0.00763902517748922","-0.0544677806597542","0.0697458310147327","lm","8"
"19200","StringencyIndex_WeightedAverage_lag1","-0.0214147114696835","-0.0959642307486908","0.0531348078093237","lm","8"
"19200","scaled_case_lag1","0.894528342448519","0.816465997730352","0.972590687166686","lm","8"
"19200","ct_sm_7_lag7","-0.1688025526451","-0.29829264207831","-0.0393124632118896","lm","8"
"19200","(Intercept)","0.626831370909024","0.125594307782465","1.12806843403558","lm","9"
"19200","temperature_lag1","-0.0293129585602832","-0.119125710071874","0.0604997929513078","lm","9"
"19200","carbon_monoxide_lag1","-0.0167100565814679","-0.0777640416586708","0.044343928495735","lm","9"
"19200","StringencyIndex_WeightedAverage_lag1","-0.0181485130233703","-0.090037316206284","0.0537402901595433","lm","9"
"19200","scaled_case_lag1","0.901049270529986","0.825049788106714","0.977048752953258","lm","9"
"19200","ct_sm_7_lag7","-0.149628296846033","-0.276237748214223","-0.0230188454778435","lm","9"
"19200","(Intercept)","0.70207704242485","0.21007067220244","1.19408341264726","lm","10"
"19200","temperature_lag1","-0.0191902678791471","-0.10798240557204","0.0696018698137456","lm","10"
"19200","carbon_monoxide_lag1","-0.0145066626269026","-0.0751300048714912","0.0461166796176859","lm","10"
"19200","StringencyIndex_WeightedAverage_lag1","-0.0151714868443589","-0.085727408203996","0.0553844345152781","lm","10"
"19200","scaled_case_lag1","0.88924195978083","0.814380762677164","0.964103156884497","lm","10"
"19200","ct_sm_7_lag7","-0.168912973734553","-0.293568724188009","-0.044257223281097","lm","10"
"19200","(Intercept)","0.678481780182075","0.182706229810472","1.17425733055368","lm","11"
"19200","temperature_lag1","-0.00435541113108316","-0.0929725120949403","0.084261689832774","lm","11"
"19200","carbon_monoxide_lag1","-0.00555295938291709","-0.0665226664193097","0.0554167476534755","lm","11"
"19200","StringencyIndex_WeightedAverage_lag1","-0.020451973677715","-0.0908068304335355","0.0499028830781055","lm","11"
"19200","scaled_case_lag1","0.892606997284535","0.816914677537201","0.968299317031868","lm","11"
"19200","ct_sm_7_lag7","-0.161569807406827","-0.287512538625812","-0.0356270761878419","lm","11"
"19200","(Intercept)","0.896978815420396","0.403183913349723","1.39077371749107","lm","12"
"19200","temperature_lag1","-0.0393772564209666","-0.118246705036572","0.0394921921946385","lm","12"
"19200","nitrogen_oxides_lag2","0.0527433585659118","0.0079905831703414","0.0974961339614821","lm","12"
"19200","StringencyIndex_WeightedAverage_lag1","-0.0422385096025878","-0.1088000634327","0.0243230442275246","lm","12"
"19200","scaled_case_lag1","0.858812598549426","0.7831139886391","0.934511208459752","lm","12"
"19200","ct_sm_7_lag7","-0.207359574910829","-0.331419579934969","-0.0832995698866884","lm","12"
"19200","(Intercept)","1.02222227308142","0.518202323457848","1.52624222270499","lm","13"
"19200","temperature_lag1","-0.0623036899317623","-0.140973253986125","0.0163658741226005","lm","13"
"19200","nitrogen_oxides_lag1","0.0596953035678877","0.0144039092946804","0.104986697841095","lm","13"
"19200","StringencyIndex_WeightedAverage_lag1","-0.0612511205667211","-0.126770432802079","0.00426819166863668","lm","13"
"19200","scaled_case_lag1","0.839288445450786","0.761773898134394","0.916802992767179","lm","13"
"19200","ct_sm_7_lag7","-0.236340542312442","-0.362571562940622","-0.110109521684261","lm","13"
"19200","(Intercept)","0.775486469229966","0.262151340889132","1.2888215975708","lm","14"
"19200","temperature_lag1","-0.0639331370978169","-0.144977791026804","0.0171115168311699","lm","14"
"19200","nitrogen_oxides_lag7","0.0329212818070618","-0.0119512219458121","0.0777937855599357","lm","14"
"19200","StringencyIndex_WeightedAverage_lag1","-0.0765838127047167","-0.14366580318565","-0.00950182222378357","lm","14"
"19200","scaled_case_lag1","0.877485709984139","0.798492151605959","0.956479268362319","lm","14"
"19200","ct_sm_7_lag7","-0.175805520946085","-0.307548605485177","-0.0440624364069931","lm","14"
"19201","(Intercept)","1.10418355831909","0.532631837064288","1.6757352795739","lm","0"
"19201","temperature_lag6","-0.088534841645706","-0.16164391196772","-0.0154257713236917","lm","0"
"19201","carbon_monoxide_lag1","0.045721107313149","-0.0160386253817292","0.107480840008027","lm","0"
"19201","StringencyIndex_WeightedAverage_lag1","0.0481672277535047","-0.0541572307337324","0.150491686240742","lm","0"
"19201","scaled_case_lag1","0.832992983488834","0.747847738763304","0.918138228214364","lm","0"
"19201","ct_sm_7_lag7","-0.266689096083133","-0.396586304502604","-0.136791887663661","lm","0"
"19201","(Intercept)","1.07548985265938","0.498732015930443","1.65224768938832","lm","1"
"19201","temperature_lag5","-0.0987962163051255","-0.17405263305099","-0.0235397995592606","lm","1"
"19201","carbon_monoxide_lag1","0.0283524976711298","-0.0349112461633757","0.0916162415056352","lm","1"
"19201","StringencyIndex_WeightedAverage_lag1","0.0407515901327736","-0.0578919696438468","0.139395149909394","lm","1"
"19201","scaled_case_lag1","0.837332182794997","0.751265798190514","0.923398567399479","lm","1"
"19201","ct_sm_7_lag7","-0.261672521859458","-0.395051515928105","-0.128293527790812","lm","1"
"19201","(Intercept)","1.04584567134604","0.469702433093453","1.62198890959863","lm","2"
"19201","temperature_lag4","-0.104837793615192","-0.181266430402513","-0.0284091568278716","lm","2"
"19201","carbon_monoxide_lag1","0.0198883902690099","-0.0433547761608822","0.083131556698902","lm","2"
"19201","StringencyIndex_WeightedAverage_lag1","0.0264409565752422","-0.0682982830843962","0.121180196234881","lm","2"
"19201","scaled_case_lag1","0.841445981742687","0.755376241777043","0.927515721708332","lm","2"
"19201","ct_sm_7_lag7","-0.257069635907358","-0.392608108484256","-0.121531163330461","lm","2"
"19201","(Intercept)","0.966298282419292","0.391730434161141","1.54086613067744","lm","3"
"19201","temperature_lag3","-0.114387577034767","-0.192701936493935","-0.0360732175755987","lm","3"
"19201","carbon_monoxide_lag1","0.00703366484509295","-0.0563699777296885","0.0704373074198744","lm","3"
"19201","StringencyIndex_WeightedAverage_lag1","0.00559544771384033","-0.0862725174959721","0.0974634129236528","lm","3"
"19201","scaled_case_lag1","0.85332750532627","0.767398079419907","0.939256931232633","lm","3"
"19201","ct_sm_7_lag7","-0.240150587508846","-0.377568042951254","-0.102733132066439","lm","3"
"19201","(Intercept)","0.95860081636725","0.393689023341774","1.52351260939273","lm","4"
"19201","temperature_lag2","-0.123692549657545","-0.206966430021028","-0.0404186692940621","lm","4"
"19201","carbon_monoxide_lag1","-0.0046445434406103","-0.0685577058422691","0.0592686189610485","lm","4"
"19201","StringencyIndex_WeightedAverage_lag1","-0.0016182020821801","-0.0901300534735979","0.0868936493092377","lm","4"
"19201","scaled_case_lag1","0.854474293014527","0.769941752381404","0.93900683364765","lm","4"
"19201","ct_sm_7_lag7","-0.23864235611812","-0.375933596828253","-0.101351115407987","lm","4"
"19201","(Intercept)","0.76928875542447","0.247155699569884","1.29142181127906","lm","5"
"19201","temperature_lag1","-0.0505281173350756","-0.138780435244287","0.0377242005741352","lm","5"
"19201","carbon_monoxide_lag1","0.0130029442066376","-0.0484405999837224","0.0744464883969976","lm","5"
"19201","StringencyIndex_WeightedAverage_lag1","-0.00222041190584876","-0.0817843537290111","0.0773435299173136","lm","5"
"19201","scaled_case_lag1","0.881350712182194","0.803220914369162","0.959480509995227","lm","5"
"19201","ct_sm_7_lag7","-0.190498289459704","-0.318991581130873","-0.0620049977885363","lm","5"
"19201","(Intercept)","0.639648468054658","0.115568428799132","1.16372850731018","lm","6"
"19201","temperature_lag1","-0.0637352945935645","-0.152966412189868","0.0254958230027393","lm","6"
"19201","carbon_monoxide_lag1","-0.0166682411054365","-0.0785818873508574","0.0452454051399845","lm","6"
"19201","StringencyIndex_WeightedAverage_lag1","-0.0152156010983488","-0.0930451277460546","0.062613925549357","lm","6"
"19201","scaled_case_lag1","0.90082336086965","0.822120510489891","0.979526211249409","lm","6"
"19201","ct_sm_7_lag7","-0.157364887091706","-0.287163259418065","-0.0275665147653473","lm","6"
"19201","(Intercept)","0.742468349331757","0.232286472427434","1.25265022623608","lm","7"
"19201","temperature_lag1","-0.0736545171206141","-0.16308441428037","0.0157753800391414","lm","7"
"19201","carbon_monoxide_lag1","-0.0140337112321575","-0.075383203964016","0.047315781499701","lm","7"
"19201","StringencyIndex_WeightedAverage_lag1","-0.0191282394591891","-0.0943515561586158","0.0560950772402376","lm","7"
"19201","scaled_case_lag1","0.88496663085022","0.808122127630042","0.961811134070398","lm","7"
