var,coef,proj,modelname
ct_sm_7_lag7,0.3528833,14,gru
temperature_lag6,0.17632675,0,gru
carbon_monoxide_lag1,0.09829429,0,gru
StringencyIndex_WeightedAverage_lag1,0.09504274,0,gru
scaled_case_lag1,1.3704122,0,gru
ct_sm_7_lag7,0.41691327,0,gru
temperature_lag5,0.1725536,1,gru
carbon_monoxide_lag1,0.08183786,1,gru
StringencyIndex_WeightedAverage_lag1,0.07184915,1,gru
scaled_case_lag1,1.3983963,1,gru
ct_sm_7_lag7,0.39977223,1,gru
temperature_lag4,0.18107156,2,gru
carbon_monoxide_lag1,0.06895032,2,gru
StringencyIndex_WeightedAverage_lag1,0.047258843,2,gru
scaled_case_lag1,1.4238366,2,gru
ct_sm_7_lag7,0.3840764,2,gru
temperature_lag3,0.19760941,3,gru
carbon_monoxide_lag1,0.048828594,3,gru
StringencyIndex_WeightedAverage_lag1,0.04178305,3,gru
scaled_case_lag1,1.4713862,3,gru
ct_sm_7_lag7,0.3434097,3,gru
temperature_lag2,0.2174173,4,gru
carbon_monoxide_lag1,0.052810594,4,gru
StringencyIndex_WeightedAverage_lag1,0.057259046,4,gru
scaled_case_lag1,1.4967242,4,gru
ct_sm_7_lag7,0.32165998,4,gru
temperature_lag1,0.18373458,5,gru
carbon_monoxide_lag1,0.047074497,5,gru
StringencyIndex_WeightedAverage_lag1,0.064288974,5,gru
scaled_case_lag1,1.5123545,5,gru
ct_sm_7_lag7,0.30719534,5,gru
temperature_lag1,0.18398847,6,gru
carbon_monoxide_lag1,0.051395223,6,gru
StringencyIndex_WeightedAverage_lag1,0.07763565,6,gru
scaled_case_lag1,1.5265905,6,gru
ct_sm_7_lag7,0.27394584,6,gru
temperature_lag1,0.19830434,7,gru
carbon_monoxide_lag1,0.05435565,7,gru
StringencyIndex_WeightedAverage_lag1,0.08969889,7,gru
scaled_case_lag1,1.5022752,7,gru
ct_sm_7_lag7,0.28137615,7,gru
temperature_lag1,0.14790706,8,gru
carbon_monoxide_lag1,0.04472309,8,gru
StringencyIndex_WeightedAverage_lag1,0.08719353,8,gru
scaled_case_lag1,1.4921769,8,gru
ct_sm_7_lag7,0.27226752,8,gru
temperature_lag1,0.17841242,9,gru
carbon_monoxide_lag1,0.06131109,9,gru
StringencyIndex_WeightedAverage_lag1,0.10370077,9,gru
scaled_case_lag1,1.482823,9,gru
ct_sm_7_lag7,0.2591577,9,gru
temperature_lag1,0.18263718,10,gru
carbon_monoxide_lag1,0.08190775,10,gru
StringencyIndex_WeightedAverage_lag1,0.10593562,10,gru
scaled_case_lag1,1.4243722,10,gru
ct_sm_7_lag7,0.28289145,10,gru
temperature_lag1,0.13861161,11,gru
carbon_monoxide_lag1,0.05320177,11,gru
StringencyIndex_WeightedAverage_lag1,0.10342247,11,gru
scaled_case_lag1,1.3850065,11,gru
ct_sm_7_lag7,0.29360583,11,gru
temperature_lag1,0.13347054,12,gru
nitrogen_oxides_lag3,0.035615906,12,gru
StringencyIndex_WeightedAverage_lag1,0.09642936,12,gru
scaled_case_lag1,1.3480338,12,gru
ct_sm_7_lag7,0.31404924,12,gru
temperature_lag1,0.15360014,13,gru
nitrogen_oxides_lag2,0.042388014,13,gru
StringencyIndex_WeightedAverage_lag1,0.11436282,13,gru
scaled_case_lag1,1.2857074,13,gru
ct_sm_7_lag7,0.35035568,13,gru
temperature_lag1,0.18365766,14,gru
nitrogen_oxides_lag1,0.059016246,14,gru
StringencyIndex_WeightedAverage_lag1,0.13740753,14,gru
scaled_case_lag1,1.252981,14,gru
ct_sm_7_lag7,0.3534316,14,gru
temperature_lag6,0.17964438,0,gru
carbon_monoxide_lag1,0.09570332,0,gru
StringencyIndex_WeightedAverage_lag1,0.09707883,0,gru
scaled_case_lag1,1.3643962,0,gru
ct_sm_7_lag7,0.41709152,0,gru
temperature_lag5,0.17652512,1,gru
carbon_monoxide_lag1,0.07769358,1,gru
StringencyIndex_WeightedAverage_lag1,0.0739563,1,gru
scaled_case_lag1,1.3925402,1,gru
ct_sm_7_lag7,0.39940137,1,gru
temperature_lag4,0.18380272,2,gru
carbon_monoxide_lag1,0.06762618,2,gru
StringencyIndex_WeightedAverage_lag1,0.04758954,2,gru
scaled_case_lag1,1.4184358,2,gru
ct_sm_7_lag7,0.3844594,2,gru
temperature_lag3,0.198495,3,gru
carbon_monoxide_lag1,0.048902918,3,gru
StringencyIndex_WeightedAverage_lag1,0.04178162,3,gru
scaled_case_lag1,1.4675926,3,gru
ct_sm_7_lag7,0.3433542,3,gru
temperature_lag2,0.21918803,4,gru
carbon_monoxide_lag1,0.0520976,4,gru
StringencyIndex_WeightedAverage_lag1,0.058255214,4,gru
scaled_case_lag1,1.4956975,4,gru
ct_sm_7_lag7,0.32020968,4,gru
temperature_lag1,0.18423636,5,gru
carbon_monoxide_lag1,0.047088336,5,gru
StringencyIndex_WeightedAverage_lag1,0.06463016,5,gru
scaled_case_lag1,1.5082824,5,gru
ct_sm_7_lag7,0.30703917,5,gru
temperature_lag1,0.18435895,6,gru
carbon_monoxide_lag1,0.05087797,6,gru
StringencyIndex_WeightedAverage_lag1,0.07778435,6,gru
scaled_case_lag1,1.5228009,6,gru
ct_sm_7_lag7,0.27389804,6,gru
temperature_lag1,0.19772317,7,gru
carbon_monoxide_lag1,0.053730544,7,gru
StringencyIndex_WeightedAverage_lag1,0.09027451,7,gru
scaled_case_lag1,1.4981364,7,gru
ct_sm_7_lag7,0.28203663,7,gru
temperature_lag1,0.14953053,8,gru
carbon_monoxide_lag1,0.04498225,8,gru
StringencyIndex_WeightedAverage_lag1,0.08742547,8,gru
scaled_case_lag1,1.4857658,8,gru
ct_sm_7_lag7,0.27408853,8,gru
temperature_lag1,0.17881858,9,gru
carbon_monoxide_lag1,0.061100848,9,gru
StringencyIndex_WeightedAverage_lag1,0.10447936,9,gru
scaled_case_lag1,1.4778677,9,gru
ct_sm_7_lag7,0.26032314,9,gru
temperature_lag1,0.18338296,10,gru
carbon_monoxide_lag1,0.0819886,10,gru
StringencyIndex_WeightedAverage_lag1,0.10660159,10,gru
scaled_case_lag1,1.4196495,10,gru
ct_sm_7_lag7,0.28347465,10,gru
temperature_lag1,0.1395819,11,gru
carbon_monoxide_lag1,0.05345241,11,gru
StringencyIndex_WeightedAverage_lag1,0.10409935,11,gru
scaled_case_lag1,1.3799658,11,gru
ct_sm_7_lag7,0.29424745,11,gru
temperature_lag1,0.13528885,12,gru
nitrogen_oxides_lag3,0.035737127,12,gru
StringencyIndex_WeightedAverage_lag1,0.09635888,12,gru
scaled_case_lag1,1.3441234,12,gru
ct_sm_7_lag7,0.31344166,12,gru
temperature_lag1,0.15524842,13,gru
nitrogen_oxides_lag2,0.0429452,13,gru
StringencyIndex_WeightedAverage_lag1,0.1142771,13,gru
scaled_case_lag1,1.2819493,13,gru
ct_sm_7_lag7,0.34974205,13,gru
temperature_lag1,0.18476376,14,gru
nitrogen_oxides_lag1,0.05952402,14,gru
StringencyIndex_WeightedAverage_lag1,0.13740312,14,gru
scaled_case_lag1,1.2493805,14,gru
ct_sm_7_lag7,0.35317817,14,gru
temperature_lag6,0.1799358,0,gru
carbon_monoxide_lag1,0.095722996,0,gru
StringencyIndex_WeightedAverage_lag1,0.09603844,0,gru
scaled_case_lag1,1.3617285,0,gru
ct_sm_7_lag7,0.41619176,0,gru
temperature_lag5,0.17953278,1,gru
carbon_monoxide_lag1,0.075023085,1,gru
StringencyIndex_WeightedAverage_lag1,0.07553781,1,gru
scaled_case_lag1,1.3868029,1,gru
ct_sm_7_lag7,0.39924756,1,gru
temperature_lag4,0.18769126,2,gru
carbon_monoxide_lag1,0.064236805,2,gru
StringencyIndex_WeightedAverage_lag1,0.04881272,2,gru
scaled_case_lag1,1.4131182,2,gru
ct_sm_7_lag7,0.384081,2,gru
temperature_lag3,0.20042971,3,gru
carbon_monoxide_lag1,0.048739336,3,gru
StringencyIndex_WeightedAverage_lag1,0.041649062,3,gru
scaled_case_lag1,1.4630256,3,gru
ct_sm_7_lag7,0.34347856,3,gru
temperature_lag2,0.22004579,4,gru
carbon_monoxide_lag1,0.05207994,4,gru
StringencyIndex_WeightedAverage_lag1,0.058765575,4,gru
scaled_case_lag1,1.4917876,4,gru
ct_sm_7_lag7,0.3202091,4,gru
temperature_lag1,0.18365894,5,gru
carbon_monoxide_lag1,0.04691434,5,gru
StringencyIndex_WeightedAverage_lag1,0.065231554,5,gru
scaled_case_lag1,1.5050671,5,gru
ct_sm_7_lag7,0.30584893,5,gru
temperature_lag1,0.18485017,6,gru
carbon_monoxide_lag1,0.050798576,6,gru
StringencyIndex_WeightedAverage_lag1,0.07835714,6,gru
scaled_case_lag1,1.5189682,6,gru
ct_sm_7_lag7,0.27369884,6,gru
temperature_lag1,0.19684872,7,gru
carbon_monoxide_lag1,0.053270802,7,gru
StringencyIndex_WeightedAverage_lag1,0.09072832,7,gru
scaled_case_lag1,1.4941157,7,gru
ct_sm_7_lag7,0.2823768,7,gru
temperature_lag1,0.15060855,8,gru
carbon_monoxide_lag1,0.044935852,8,gru
StringencyIndex_WeightedAverage_lag1,0.087810405,8,gru
scaled_case_lag1,1.4812682,8,gru
ct_sm_7_lag7,0.27460927,8,gru
temperature_lag1,0.17947145,9,gru
carbon_monoxide_lag1,0.06020193,9,gru
StringencyIndex_WeightedAverage_lag1,0.1049733,9,gru
scaled_case_lag1,1.4732873,9,gru
ct_sm_7_lag7,0.261136,9,gru
temperature_lag1,0.1836019,10,gru
carbon_monoxide_lag1,0.08125513,10,gru
StringencyIndex_WeightedAverage_lag1,0.10716042,10,gru
scaled_case_lag1,1.414964,10,gru
ct_sm_7_lag7,0.2842983,10,gru
temperature_lag1,0.13994154,11,gru
carbon_monoxide_lag1,0.0539225,11,gru
StringencyIndex_WeightedAverage_lag1,0.104961835,11,gru
scaled_case_lag1,1.3736428,11,gru
ct_sm_7_lag7,0.29618356,11,gru
temperature_lag1,0.13687105,12,gru
nitrogen_oxides_lag3,0.03600986,12,gru
StringencyIndex_WeightedAverage_lag1,0.09628464,12,gru
scaled_case_lag1,1.3399863,12,gru
ct_sm_7_lag7,0.31296262,12,gru
temperature_lag1,0.15667422,13,gru
nitrogen_oxides_lag2,0.043511927,13,gru
StringencyIndex_WeightedAverage_lag1,0.114252694,13,gru
scaled_case_lag1,1.2780654,13,gru
ct_sm_7_lag7,0.34918895,13,gru
temperature_lag1,0.17148225,14,gru
nitrogen_oxides_lag7,0.03182351,14,gru
StringencyIndex_WeightedAverage_lag1,0.13003631,14,gru
scaled_case_lag1,1.2939097,14,gru
ct_sm_7_lag7,0.3117785,14,gru
temperature_lag6,0.17824824,0,gru
carbon_monoxide_lag1,0.09624368,0,gru
StringencyIndex_WeightedAverage_lag1,0.093517736,0,gru
scaled_case_lag1,1.3619795,0,gru
ct_sm_7_lag7,0.41431713,0,gru
temperature_lag5,0.17820215,1,gru
carbon_monoxide_lag1,0.07605097,1,gru
StringencyIndex_WeightedAverage_lag1,0.07314962,1,gru
scaled_case_lag1,1.3874604,1,gru
ct_sm_7_lag7,0.3977019,1,gru
temperature_lag4,0.18782534,2,gru
carbon_monoxide_lag1,0.0671832,2,gru
StringencyIndex_WeightedAverage_lag1,0.048534334,2,gru
scaled_case_lag1,1.4086448,2,gru
ct_sm_7_lag7,0.38515133,2,gru
temperature_lag3,0.1998756,3,gru
carbon_monoxide_lag1,0.05003351,3,gru
StringencyIndex_WeightedAverage_lag1,0.04139768,3,gru
scaled_case_lag1,1.4587709,3,gru
ct_sm_7_lag7,0.34462196,3,gru
temperature_lag2,0.2173266,4,gru
carbon_monoxide_lag1,0.052362453,4,gru
StringencyIndex_WeightedAverage_lag1,0.05898395,4,gru
scaled_case_lag1,1.4873468,4,gru
ct_sm_7_lag7,0.32184434,4,gru
temperature_lag1,0.18082814,5,gru
carbon_monoxide_lag1,0.047234427,5,gru
StringencyIndex_WeightedAverage_lag1,0.06579765,5,gru
scaled_case_lag1,1.5022249,5,gru
ct_sm_7_lag7,0.30576694,5,gru
temperature_lag1,0.18352742,6,gru
carbon_monoxide_lag1,0.050578106,6,gru
StringencyIndex_WeightedAverage_lag1,0.079363935,6,gru
scaled_case_lag1,1.5176405,6,gru
ct_sm_7_lag7,0.27235085,6,gru
temperature_lag1,0.1933159,7,gru
carbon_monoxide_lag1,0.0528758,7,gru
StringencyIndex_WeightedAverage_lag1,0.0909735,7,gru
scaled_case_lag1,1.4885343,7,gru
ct_sm_7_lag7,0.28433418,7,gru
temperature_lag1,0.14641847,8,gru
carbon_monoxide_lag1,0.04482731,8,gru
StringencyIndex_WeightedAverage_lag1,0.088192254,8,gru
scaled_case_lag1,1.4776555,8,gru
ct_sm_7_lag7,0.27569118,8,gru
temperature_lag1,0.17383674,9,gru
carbon_monoxide_lag1,0.05550248,9,gru
StringencyIndex_WeightedAverage_lag1,0.10539761,9,gru
scaled_case_lag1,1.4694765,9,gru
ct_sm_7_lag7,0.26289296,9,gru
temperature_lag1,0.17897278,10,gru
carbon_monoxide_lag1,0.07728912,10,gru
StringencyIndex_WeightedAverage_lag1,0.10782105,10,gru
scaled_case_lag1,1.4105594,10,gru
ct_sm_7_lag7,0.28651452,10,gru
temperature_lag1,0.13648236,11,gru
carbon_monoxide_lag1,0.05218415,11,gru
StringencyIndex_WeightedAverage_lag1,0.10541296,11,gru
scaled_case_lag1,1.3689528,11,gru
ct_sm_7_lag7,0.29794127,11,gru
temperature_lag1,0.13658053,12,gru
nitrogen_oxides_lag3,0.03621177,12,gru
StringencyIndex_WeightedAverage_lag1,0.09630365,12,gru
scaled_case_lag1,1.3351297,12,gru
ct_sm_7_lag7,0.3144211,12,gru
temperature_lag1,0.15633269,13,gru
nitrogen_oxides_lag2,0.043899592,13,gru
StringencyIndex_WeightedAverage_lag1,0.11436439,13,gru
scaled_case_lag1,1.2730494,13,gru
ct_sm_7_lag7,0.35088596,13,gru
temperature_lag1,0.1711212,14,gru
nitrogen_oxides_lag7,0.031938273,14,gru
StringencyIndex_WeightedAverage_lag1,0.13024777,14,gru
scaled_case_lag1,1.2885067,14,gru
ct_sm_7_lag7,0.31417498,14,gru
temperature_lag6,0.17801166,0,gru
carbon_monoxide_lag1,0.09693655,0,gru
StringencyIndex_WeightedAverage_lag1,0.092505306,0,gru
scaled_case_lag1,1.3593657,0,gru
ct_sm_7_lag7,0.41361436,0,gru
temperature_lag5,0.17772035,1,gru
carbon_monoxide_lag1,0.076591216,1,gru
StringencyIndex_WeightedAverage_lag1,0.07136194,1,gru
scaled_case_lag1,1.3873539,1,gru
ct_sm_7_lag7,0.39572537,1,gru
temperature_lag4,0.1870153,2,gru
carbon_monoxide_lag1,0.06742912,2,gru
StringencyIndex_WeightedAverage_lag1,0.047859527,2,gru
scaled_case_lag1,1.407949,2,gru
ct_sm_7_lag7,0.38329363,2,gru
temperature_lag3,0.20103393,3,gru
carbon_monoxide_lag1,0.050086584,3,gru
StringencyIndex_WeightedAverage_lag1,0.041292574,3,gru
scaled_case_lag1,1.4534013,3,gru
ct_sm_7_lag7,0.34596646,3,gru
temperature_lag2,0.21762188,4,gru
carbon_monoxide_lag1,0.052603412,4,gru
StringencyIndex_WeightedAverage_lag1,0.05856656,4,gru
scaled_case_lag1,1.4830898,4,gru
ct_sm_7_lag7,0.32253575,4,gru
temperature_lag1,0.18084802,5,gru
carbon_monoxide_lag1,0.047624156,5,gru
StringencyIndex_WeightedAverage_lag1,0.065802135,5,gru
scaled_case_lag1,1.4978055,5,gru
ct_sm_7_lag7,0.3063381,5,gru
temperature_lag1,0.18306778,6,gru
carbon_monoxide_lag1,0.05039481,6,gru
StringencyIndex_WeightedAverage_lag1,0.07970241,6,gru
scaled_case_lag1,1.5124661,6,gru
ct_sm_7_lag7,0.27377808,6,gru
temperature_lag1,0.19353363,7,gru
carbon_monoxide_lag1,0.052559063,7,gru
StringencyIndex_WeightedAverage_lag1,0.09169317,7,gru
scaled_case_lag1,1.4859298,7,gru
ct_sm_7_lag7,0.2836956,7,gru
temperature_lag1,0.14624129,8,gru
carbon_monoxide_lag1,0.04475409,8,gru
StringencyIndex_WeightedAverage_lag1,0.08874398,8,gru
scaled_case_lag1,1.47393,8,gru
ct_sm_7_lag7,0.27584526,8,gru
temperature_lag1,0.17208882,9,gru
carbon_monoxide_lag1,0.053509418,9,gru
StringencyIndex_WeightedAverage_lag1,0.10571697,9,gru
scaled_case_lag1,1.4656961,9,gru
ct_sm_7_lag7,0.26371115,9,gru
temperature_lag1,0.17623663,10,gru
carbon_monoxide_lag1,0.07453879,10,gru
StringencyIndex_WeightedAverage_lag1,0.10820622,10,gru
scaled_case_lag1,1.4070103,10,gru
ct_sm_7_lag7,0.28733882,10,gru
temperature_lag1,0.13567135,11,gru
carbon_monoxide_lag1,0.051663738,11,gru
StringencyIndex_WeightedAverage_lag1,0.10571154,11,gru
scaled_case_lag1,1.3642905,11,gru
ct_sm_7_lag7,0.29896936,11,gru
temperature_lag1,0.15364493,12,gru
nitrogen_oxides_lag2,0.07444376,12,gru
StringencyIndex_WeightedAverage_lag1,0.10310319,12,gru
scaled_case_lag1,1.3294393,12,gru
ct_sm_7_lag7,0.313059,12,gru
temperature_lag1,0.17429878,13,gru
nitrogen_oxides_lag1,0.09048979,13,gru
StringencyIndex_WeightedAverage_lag1,0.12317952,13,gru
scaled_case_lag1,1.2650069,13,gru
ct_sm_7_lag7,0.35004985,13,gru
temperature_lag1,0.18270288,14,gru
ozone_lag7,0.021812426,14,gru
StringencyIndex_WeightedAverage_lag1,0.14640146,14,gru
scaled_case_lag1,1.268431,14,gru
ct_sm_7_lag7,0.34281915,14,gru
temperature_lag6,0.17836967,0,gru
carbon_monoxide_lag1,0.09467637,0,gru
StringencyIndex_WeightedAverage_lag1,0.094355285,0,gru
scaled_case_lag1,1.3539218,0,gru
ct_sm_7_lag7,0.41296217,0,gru
temperature_lag5,0.17942701,1,gru
carbon_monoxide_lag1,0.07482931,1,gru
StringencyIndex_WeightedAverage_lag1,0.07338783,1,gru
scaled_case_lag1,1.3810426,1,gru
ct_sm_7_lag7,0.39602047,1,gru
temperature_lag4,0.18759118,2,gru
carbon_monoxide_lag1,0.067163944,2,gru
StringencyIndex_WeightedAverage_lag1,0.048166707,2,gru
scaled_case_lag1,1.40284,2,gru
ct_sm_7_lag7,0.38306335,2,gru
temperature_lag3,0.20145409,3,gru
carbon_monoxide_lag1,0.050146196,3,gru
StringencyIndex_WeightedAverage_lag1,0.04108967,3,gru
scaled_case_lag1,1.44807,3,gru
ct_sm_7_lag7,0.34576702,3,gru
temperature_lag2,0.22030966,4,gru
carbon_monoxide_lag1,0.05230143,4,gru
StringencyIndex_WeightedAverage_lag1,0.05685245,4,gru
scaled_case_lag1,1.4775147,4,gru
ct_sm_7_lag7,0.32174754,4,gru
temperature_lag1,0.18673125,5,gru
carbon_monoxide_lag1,0.046218716,5,gru
StringencyIndex_WeightedAverage_lag1,0.06411262,5,gru
scaled_case_lag1,1.4913323,5,gru
ct_sm_7_lag7,0.30621496,5,gru
temperature_lag1,0.18680389,6,gru
carbon_monoxide_lag1,0.050848715,6,gru
StringencyIndex_WeightedAverage_lag1,0.07975056,6,gru
scaled_case_lag1,1.5064601,6,gru
ct_sm_7_lag7,0.2749899,6,gru
temperature_lag1,0.19651447,7,gru
carbon_monoxide_lag1,0.05256456,7,gru
StringencyIndex_WeightedAverage_lag1,0.09188811,7,gru
scaled_case_lag1,1.4808313,7,gru
ct_sm_7_lag7,0.28420168,7,gru
temperature_lag1,0.14666094,8,gru
carbon_monoxide_lag1,0.044976726,8,gru
StringencyIndex_WeightedAverage_lag1,0.08923284,8,gru
scaled_case_lag1,1.468719,8,gru
ct_sm_7_lag7,0.27609128,8,gru
temperature_lag1,0.17416546,9,gru
carbon_monoxide_lag1,0.053726673,9,gru
StringencyIndex_WeightedAverage_lag1,0.10599152,9,gru
scaled_case_lag1,1.4602966,9,gru
ct_sm_7_lag7,0.2640825,9,gru
temperature_lag1,0.17840832,10,gru
carbon_monoxide_lag1,0.074694395,10,gru
StringencyIndex_WeightedAverage_lag1,0.108435966,10,gru
scaled_case_lag1,1.4023603,10,gru
ct_sm_7_lag7,0.28772923,10,gru
temperature_lag1,0.13865246,11,gru
carbon_monoxide_lag1,0.052071076,11,gru
StringencyIndex_WeightedAverage_lag1,0.10560937,11,gru
scaled_case_lag1,1.3588188,11,gru
ct_sm_7_lag7,0.2992789,11,gru
temperature_lag1,0.15581869,12,gru
nitrogen_oxides_lag2,0.07427067,12,gru
StringencyIndex_WeightedAverage_lag1,0.10330278,12,gru
scaled_case_lag1,1.3250531,12,gru
ct_sm_7_lag7,0.31265637,12,gru
temperature_lag1,0.17605543,13,gru
nitrogen_oxides_lag1,0.09025866,13,gru
StringencyIndex_WeightedAverage_lag1,0.12336399,13,gru
scaled_case_lag1,1.2608728,13,gru
ct_sm_7_lag7,0.3493676,13,gru
temperature_lag1,0.1851146,14,gru
ozone_lag7,0.021911709,14,gru
StringencyIndex_WeightedAverage_lag1,0.14546537,14,gru
scaled_case_lag1,1.263737,14,gru
ct_sm_7_lag7,0.3425493,14,gru
temperature_lag6,0.17873295,0,gru
carbon_monoxide_lag1,0.09503135,0,gru
StringencyIndex_WeightedAverage_lag1,0.09394761,0,gru
scaled_case_lag1,1.350163,0,gru
ct_sm_7_lag7,0.41278204,0,gru
temperature_lag5,0.18014018,1,gru
carbon_monoxide_lag1,0.07516846,1,gru
StringencyIndex_WeightedAverage_lag1,0.07319769,1,gru
scaled_case_lag1,1.3768233,1,gru
ct_sm_7_lag7,0.3960537,1,gru
temperature_lag4,0.18810914,2,gru
carbon_monoxide_lag1,0.06730397,2,gru
StringencyIndex_WeightedAverage_lag1,0.04805228,2,gru
scaled_case_lag1,1.3986292,2,gru
ct_sm_7_lag7,0.38294655,2,gru
temperature_lag3,0.20055497,3,gru
carbon_monoxide_lag1,0.050292857,3,gru
StringencyIndex_WeightedAverage_lag1,0.041116487,3,gru
scaled_case_lag1,1.4451929,3,gru
ct_sm_7_lag7,0.3447091,3,gru
temperature_lag2,0.21943969,4,gru
carbon_monoxide_lag1,0.05188773,4,gru
StringencyIndex_WeightedAverage_lag1,0.057015166,4,gru
scaled_case_lag1,1.4736568,4,gru
ct_sm_7_lag7,0.3215242,4,gru
temperature_lag1,0.18799272,5,gru
carbon_monoxide_lag1,0.04608045,5,gru
StringencyIndex_WeightedAverage_lag1,0.06386463,5,gru
scaled_case_lag1,1.4868411,5,gru
ct_sm_7_lag7,0.30646002,5,gru
temperature_lag1,0.18819205,6,gru
carbon_monoxide_lag1,0.050456285,6,gru
StringencyIndex_WeightedAverage_lag1,0.07917158,6,gru
scaled_case_lag1,1.5011282,6,gru
ct_sm_7_lag7,0.27589604,6,gru
temperature_lag1,0.19635959,7,gru
carbon_monoxide_lag1,0.051604185,7,gru
StringencyIndex_WeightedAverage_lag1,0.091890156,7,gru
scaled_case_lag1,1.4763587,7,gru
ct_sm_7_lag7,0.28500152,7,gru
temperature_lag1,0.14696546,8,gru
carbon_monoxide_lag1,0.044915345,8,gru
StringencyIndex_WeightedAverage_lag1,0.08957503,8,gru
scaled_case_lag1,1.4639248,8,gru
ct_sm_7_lag7,0.2763673,8,gru
temperature_lag1,0.17434183,9,gru
carbon_monoxide_lag1,0.05374732,9,gru
StringencyIndex_WeightedAverage_lag1,0.106439285,9,gru
scaled_case_lag1,1.4556817,9,gru
ct_sm_7_lag7,0.26416332,9,gru
temperature_lag1,0.17790139,10,gru
carbon_monoxide_lag1,0.074456066,10,gru
StringencyIndex_WeightedAverage_lag1,0.108866066,10,gru
scaled_case_lag1,1.3973811,10,gru
ct_sm_7_lag7,0.28815088,10,gru
temperature_lag1,0.1378952,11,gru
carbon_monoxide_lag1,0.0513557,11,gru
StringencyIndex_WeightedAverage_lag1,0.105630346,11,gru
scaled_case_lag1,1.3539819,11,gru
ct_sm_7_lag7,0.29996285,11,gru
temperature_lag1,0.13915059,12,gru
nitrogen_oxides_lag3,0.036923796,12,gru
StringencyIndex_WeightedAverage_lag1,0.0965832,12,gru
scaled_case_lag1,1.3225024,12,gru
ct_sm_7_lag7,0.31446773,12,gru
temperature_lag1,0.15858008,13,gru
nitrogen_oxides_lag2,0.044970207,13,gru
StringencyIndex_WeightedAverage_lag1,0.11492681,13,gru
scaled_case_lag1,1.2609714,13,gru
ct_sm_7_lag7,0.35024595,13,gru
temperature_lag1,0.18611793,14,gru
ozone_lag7,0.021967512,14,gru
StringencyIndex_WeightedAverage_lag1,0.14461593,14,gru
scaled_case_lag1,1.2589693,14,gru
ct_sm_7_lag7,0.34293658,14,gru
temperature_lag6,0.17960091,0,gru
carbon_monoxide_lag1,0.09535123,0,gru
StringencyIndex_WeightedAverage_lag1,0.09318459,0,gru
scaled_case_lag1,1.3472983,0,gru
ct_sm_7_lag7,0.4120911,0,gru
temperature_lag5,0.18112211,1,gru
carbon_monoxide_lag1,0.075141616,1,gru
StringencyIndex_WeightedAverage_lag1,0.07294039,1,gru
scaled_case_lag1,1.3729097,1,gru
ct_sm_7_lag7,0.39567652,1,gru
temperature_lag4,0.18900302,2,gru
carbon_monoxide_lag1,0.06691243,2,gru
StringencyIndex_WeightedAverage_lag1,0.048024133,2,gru
scaled_case_lag1,1.394488,2,gru
ct_sm_7_lag7,0.3825083,2,gru
temperature_lag3,0.20078915,3,gru
carbon_monoxide_lag1,0.050443035,3,gru
StringencyIndex_WeightedAverage_lag1,0.0410759,3,gru
scaled_case_lag1,1.4412369,3,gru
ct_sm_7_lag7,0.34418288,3,gru
temperature_lag2,0.219474,4,gru
carbon_monoxide_lag1,0.051868327,4,gru
StringencyIndex_WeightedAverage_lag1,0.057517596,4,gru
scaled_case_lag1,1.4704412,4,gru
ct_sm_7_lag7,0.3207644,4,gru
temperature_lag1,0.18839368,5,gru
carbon_monoxide_lag1,0.046359282,5,gru
StringencyIndex_WeightedAverage_lag1,0.06409051,5,gru
scaled_case_lag1,1.4815028,5,gru
ct_sm_7_lag7,0.30727527,5,gru
temperature_lag1,0.18985222,6,gru
carbon_monoxide_lag1,0.05004711,6,gru
StringencyIndex_WeightedAverage_lag1,0.07874164,6,gru
scaled_case_lag1,1.4958727,6,gru
ct_sm_7_lag7,0.27689424,6,gru
temperature_lag1,0.1988726,7,gru
carbon_monoxide_lag1,0.051532995,7,gru
StringencyIndex_WeightedAverage_lag1,0.09094088,7,gru
scaled_case_lag1,1.4716337,7,gru
ct_sm_7_lag7,0.284988,7,gru
temperature_lag1,0.14814213,8,gru
carbon_monoxide_lag1,0.044895828,8,gru
StringencyIndex_WeightedAverage_lag1,0.08932041,8,gru
scaled_case_lag1,1.4581013,8,gru
ct_sm_7_lag7,0.2771445,8,gru
temperature_lag1,0.17535788,9,gru
carbon_monoxide_lag1,0.05354896,9,gru
StringencyIndex_WeightedAverage_lag1,0.10675249,9,gru
scaled_case_lag1,1.4506768,9,gru
ct_sm_7_lag7,0.26448363,9,gru
temperature_lag1,0.1786738,10,gru
carbon_monoxide_lag1,0.0744118,10,gru
StringencyIndex_WeightedAverage_lag1,0.10916581,10,gru
scaled_case_lag1,1.392472,10,gru
ct_sm_7_lag7,0.28800008,10,gru
temperature_lag1,0.12008961,11,gru
nitrogen_oxides_lag3,0.05922167,11,gru
StringencyIndex_WeightedAverage_lag1,0.08160893,11,gru
scaled_case_lag1,1.3724298,11,gru
ct_sm_7_lag7,0.2812326,11,gru
temperature_lag1,0.15685989,12,gru
nitrogen_oxides_lag2,0.074991226,12,gru
StringencyIndex_WeightedAverage_lag1,0.103606954,12,gru
